Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
305	-33968.027	11828.038	-13969.827	-60055.082	1000.0	-1195.27	3120.2498	1540.3396	-30142.54	15300000	5.5541992e-08	2760499.5	0.0034046208	-300685.75	0.525671	0.03716576	0.0348	2.0	12280.088891744614
306	-34648.074	13963.387	-13551.856	-72366.28	1000.0	-1292.0156	3392.2346	1469.7444	-33436.453	15350000	-2.331543e-07	3787008.2	-0.0019112878	-359946.0	0.5273518	0.018260466	0.04814	4.0	12319.887568712234
307	-30666.822	12639.328	-14073.951	-69992.45	1000.0	-1230.5704	3219.0537	540.1933	-35262.723	15400000	-7.141113e-08	3217185.8	-0.025206711	-367967.75	0.52647233	0.009950668	0.11592	79.0	12360.493787527084
308	-29927.885	12624.339	-13436.542	-65984.59	1000.0	-1146.8129	2871.9802	2521.882	-35233.496	15450000	-7.385254e-08	2672250.0	-0.0036469009	-329161.0	0.4564029	0.014155532	0.05794	7.0	12400.298572778702
309	-30328.23	14348.457	-13299.003	-83932.875	1000.0	-1118.2582	2868.9187	1217.9303	-31560.22	15500000	-4.3945313e-08	3515248.2	-0.029807188	-383976.75	0.42141798	0.012623007	0.10062	79.0	12440.589531898499
310	-28044.092	10705.188	-14424.182	-55811.344	1000.0	-1075.895	2824.8135	1383.6133	-29081.066	15550000	1.2207031e-08	2640159.5	-0.024745429	-270983.0	0.38693652	0.012433983	0.09478	79.0	12481.577937602997
311	-30866.45	15301.031	-13278.484	-91511.63	1000.0	-1101.128	2774.5298	1031.849	-30931.375	15600000	-5.6152345e-08	3919429.8	0.004217102	-517806.0	0.30748117	0.026033042	0.04876	3.0	12521.217675447464
312	-23631.54	10326.038	-12724.717	-48924.113	1000.0	-967.71423	2620.987	1522.3954	-30867.564	15650000	-1.6113282e-07	2145987.5	0.0025448974	-508361.12	0.34063002	0.015527354	0.04584	3.0	12560.691357135773
313	-29363.762	13492.867	-12426.816	-70284.42	1000.0	-987.1442	2391.259	1049.7463	-34298.445	15700000	-1.4160156e-07	3623042.8	0.0032313908	-732630.5	0.3150932	0.03821672	0.04388	2.0	12600.278537750244
314	-25639.766	9440.019	-13018.152	-45036.363	1000.0	-1061.5737	2668.2917	1744.8444	-30079.854	15750000	5.3710938e-08	2233616.8	-0.0010550036	-345919.88	0.32282794	0.014542183	0.0374	3.0	12639.755398273468
315	-25293.902	11670.464	-12789.583	-62714.24	1000.0	-914.05054	2307.7014	1210.914	-27091.54	15800000	-5.126953e-08	2510323.2	0.012645242	-330989.5	0.31132013	0.6458682	0.08498	9.0	12679.403810501099
316	-25273.898	10786.45	-12566.571	-55642.168	1000.0	-968.8022	2330.497	1132.5236	-32075.164	15850000	5.004883e-08	1837415.8	0.008615256	-211166.5	0.30458122	0.37112996	0.03256	1.0	12718.822207689285
317	-30923.887	14715.015	-12911.719	-88631.266	1000.0	-1006.9645	2612.8545	1223.5748	-35067.26	15900000	-4.7607422e-08	4046076.8	0.0015223089	-613852.25	0.3089942	0.25892884	0.0347	1.0	12758.327282190323
318	-33734.2	15619.515	-14703.103	-102408.734	1000.0	-1318.6296	3413.457	1997.2668	-38115.125	15950000	-1.04980465e-07	4638473.5	0.010006336	-622930.75	0.316381	0.12866546	0.0443	1.0	12798.464316129684
319	-34591.992	13833.83	-14348.588	-73105.12	1000.0	-1133.2274	3330.8398	2112.0635	-42141.48	16000000	7.644653e-08	2925196.8	0.011439037	-329213.0	0.30930856	0.077389054	0.03886	1.0	12838.116027832031
320	-38954.305	17076.146	-13329.927	-80787.414	1000.0	-1268.3131	3504.0757	1706.8668	-41972.883	16050000	7.8125e-08	5440355.5	0.0045794896	-679808.0	0.31754628	0.024481593	0.04532	2.0	12878.465193271637
321	-40677.754	18105.14	-17437.719	-97493.945	1000.0	-1384.174	3867.492	1079.3494	-40774.414	16100000	-3.540039e-08	5950663.5	-0.011435748	-620190.0	0.32458997	0.014520175	0.08568	14.0	12918.885384559631
322	-38296.598	13855.28	-17876.184	-80035.54	1000.0	-1380.083	3943.2063	1162.8473	-42722.785	16150000	-9.765625e-09	4378335.5	0.0043740626	-559651.0	0.3039606	0.0272944	0.03942	3.0	12958.694347143173
323	-44314.74	15950.859	-23419.535	-82701.37	1000.0	-1437.6787	4018.752	2437.9307	-39678.535	16200000	1.5411376e-07	5858434.5	-0.0019709887	-1067019.5	0.31248003	0.026257178	0.04682	3.0	12998.528865098953
324	-37911.797	11871.714	-16466.682	-64781.49	1000.0	-1392.1091	4039.44	4344.704	-50979.6	16250000	1.01318356e-07	3688234.8	-0.0022559338	-760785.5	0.30572507	0.015081961	0.07266	6.0	13038.379174470901
325	-37924.22	13477.608	-17646.117	-82846.12	1000.0	-1358.5876	3638.5532	1444.4657	-38252.85	16300000	8.117676e-08	4214103.5	0.000264043	-622021.0	0.3030055	0.017825475	0.04394	4.0	13078.02554011345
326	-36094.926	13550.423	-16583.602	-77976.28	1000.0	-1439.8538	3694.5647	2471.1628	-34209.4	16350000	-3.6621093e-09	4217260.0	-0.026264464	-445699.25	0.2957943	0.013116609	0.12262	79.0	13118.659846782684
327	-36641.28	13999.061	-15069.333	-86060.24	1000.0	-1344.4651	3538.8	1539.9939	-42755.94	16400000	7.110596e-08	4209462.5	0.005914585	-481610.25	0.25666425	0.0131557565	0.04024	1.0	13158.49752163887
328	-33156.266	11923.049	-14076.476	-58380.277	1000.0	-1251.5549	3513.2559	2021.2253	-38890.086	16450000	1.2817382e-07	2946960.0	0.0036196276	-680156.25	0.2468508	0.013672656	0.0405	4.0	13198.349179983139
329	-37050.945	14212.614	-15776.044	-70863.66	1000.0	-1223.4137	3312.701	1327.7311	-34455.996	16500000	1.11694334e-07	3587367.2	0.008594143	-569371.5	0.25888667	0.1925433	0.06988	3.0	13238.16207909584
330	-36638.766	14465.924	-17037.025	-77889.734	1000.0	-1217.3928	3438.1233	1644.537	-40386.793	16550000	5.2490233e-08	3753181.8	0.008515223	-444247.5	0.25510636	0.10061566	0.03542	1.0	13278.278766393661
331	-39655.1	13346.837	-17205.676	-82871.016	1000.0	-1306.7761	3714.6643	1657.6217	-36992.29	16600000	-2.5634765e-08	4858489.5	0.007845761	-560662.0	0.23798926	0.07866623	0.03934	1.0	13317.998337745667
332	-36662.07	13219.457	-16894.611	-69737.8	1000.0	-1394.2615	3887.8723	3694.4575	-44192.293	16650000	-5.3710938e-08	3494772.8	0.012029131	-804013.5	0.24842755	0.05385167	0.03622	1.0	13357.675785779953
333	-37886.75	15891.781	-18617.29	-89389.445	1000.0	-1131.2338	3358.581	1777.3448	-38490.203	16700000	3.0517577e-10	3732506.2	0.0063358108	-508034.5	0.26867995	0.04519925	0.02958	1.0	13397.46731710434
334	-40587.297	13156.025	-20262.516	-77750.25	1000.0	-1199.8807	3667.3005	1493.7198	-40424.566	16750000	-2.746582e-09	3291058.2	0.018896002	-417348.5	0.25057128	0.023287144	0.04332	1.0	13437.202652692795
335	-38515.24	14275.202	-14780.996	-77748.29	1000.0	-1218.7738	3811.1692	2178.5083	-39696.64	16800000	5.493164e-08	3568823.8	0.010788129	-512482.25	0.25377056	0.0216721	0.03782	1.0	13476.975086212158
336	-37131.043	13307.241	-19326.072	-83138.59	1000.0	-1290.9792	3681.8337	1749.2418	-44207.312	16850000	-1.0253906e-07	2807555.0	0.018603832	-357112.0	0.25009173	0.08664229	0.04724	2.0	13516.866169452667
337	-40802.81	13285.008	-18372.83	-77589.19	1000.0	-1155.3907	3475.6995	1292.5994	-40185.266	16900000	1.11694334e-07	3068986.0	0.0034476481	-452731.0	0.25523812	0.04529873	0.03104	1.0	13556.69744181633
338	-36976.125	13335.886	-16025.946	-67396.47	1000.0	-1250.6556	3679.867	1161.1398	-40216.953	16950000	0.0	2492056.8	0.011545736	-395199.0	0.25798425	0.03200458	0.03428	1.0	13596.370148897171
339	-37745.7	13554.338	-16169.978	-72135.71	1000.0	-1197.487	3368.5444	1285.0287	-38732.215	17000000	1.7272949e-07	3035443.0	0.007103544	-404611.25	0.25235632	0.026021933	0.05816	2.0	13636.039777040482
340	-37689.74	15425.762	-16193.148	-86868.54	1000.0	-1265.4828	3703.066	1330.6559	-41249.09	17050000	-1.4526367e-07	4398294.0	-4.0793457e-05	-658405.75	0.23656301	0.013050229	0.0538	4.0	13676.577623605728
341	-36404.76	13252.498	-21111.275	-70282.29	1000.0	-1215.0746	3670.877	1836.578	-37181.574	17100000	1.7089843e-07	3338972.8	0.048572503	-553871.0	0.24243943	0.6515482	0.103	2.0	13716.2178170681
342	-40653.36	14164.41	-18389.51	-81687.45	1000.0	-1236.5767	3664.142	841.7301	-40784.715	17150000	9.277344e-08	4278137.5	0.01665664	-479159.75	0.22250041	0.35638788	0.04932	1.0	13756.224745512009
343	-38933.6	18516.703	-14968.468	-145203.05	1000.0	-1309.9572	3919.0156	1048.1671	-55467.02	17200000	8.483887e-08	4621297.0	0.013701379	-656325.0	0.2261078	0.2008066	0.03952	1.0	13796.146639823914
344	-39853.535	10567.852	-16905.502	-70065.63	1000.0	-1300.0735	3959.7605	1140.805	-40220.445	17250000	-7.93457e-08	2360051.8	0.015810756	-606919.1	0.23906761	0.13307531	0.04162	1.0	13835.913360595703
345	-37652.168	12801.891	-19512.842	-84954.586	1000.0	-1220.2878	3599.0718	1480.5591	-48848.855	17300000	-7.69043e-08	2952126.2	0.012017882	-463542.75	0.22816499	0.062617764	0.0398	1.0	13875.823334932327
346	-39173.527	15136.964	-16350.062	-90025.375	1000.0	-1317.258	3850.4246	1602.9099	-40374.42	17350000	4.7912597e-08	3632923.0	0.0133016985	-336778.5	0.24206631	0.030998575	0.04548	1.0	13915.542509555817
347	-35206.156	11214.1	-19821.283	-65957.4	1000.0	-1206.8207	3601.4978	2017.5201	-35574.723	17400000	-1.208496e-07	2105622.5	0.013279655	-349217.5	0.23945902	0.02182042	0.04774	2.0	13955.379784584045
348	-34660.984	12689.507	-15067.814	-67165.07	1000.0	-1130.0869	3254.7478	2157.5093	-37119.38	17450000	-7.2021486e-08	2726425.5	-0.0031018958	-302467.75	0.2274091	0.012575517	0.04132	4.0	13995.274329185486
349	-37593.516	14010.416	-18936.309	-84505.34	1000.0	-1182.1337	3456.9902	1052.9644	-39066.76	17500000	2.1972657e-08	3663500.0	-0.005650528	-455751.75	0.23499742	0.016072676	0.071	7.0	14035.070169210434
350	-39463.94	14495.422	-15062.619	-83712.43	1000.0	-1366.1812	3860.546	782.44885	-38111.207	17550000	-1.10473636e-07	4482420.5	2.517029e-05	-500184.0	0.23985691	0.028020686	0.03594	2.0	14075.743222951889
351	-34353.484	11425.052	-14375.754	-65665.5	1000.0	-1409.2448	3915.8718	1911.8771	-34855.086	17600000	3.0822754e-08	3426725.0	0.005581502	-1111393.8	0.25380746	0.034777824	0.03426	2.0	14115.68608546257
352	-32392.14	10728.94	-15220.164	-70189.08	1000.0	-1164.466	3321.0251	2193.9414	-31674.938	17650000	2.0874023e-07	1922549.6	-0.024933422	-310865.38	0.2419017	0.012317563	0.09856	61.0	14156.27256846428
353	-33113.496	10973.593	-17153.44	-72810.13	1000.0	-1054.9673	2999.7334	1182.1497	-33573.832	17700000	1.751709e-07	2246793.2	-0.00292471	-281959.75	0.20202197	0.01846629	0.03816	5.0	14196.140819311142
354	-35051.727	11588.166	-17443.623	-68096.48	1000.0	-1139.6085	3219.8457	1571.1451	-31912.873	17750000	5.3710938e-08	3013862.2	0.002513369	-367563.75	0.20179446	0.04755002	0.04916	5.0	14235.95869922638
355	-32127.912	13527.844	-17213.348	-75755.16	1000.0	-1236.0071	3409.469	862.1903	-38261.164	17800000	-5.9814454e-08	2793991.0	0.005198117	-573114.0	0.19861902	0.039327137	0.03248	2.0	14275.72556233406
356	-31887.436	9789.721	-14706.189	-64649.543	1000.0	-1065.3997	3139.3127	2160.6353	-30982.52	17850000	3.90625e-08	1769605.4	-0.0060711084	-269697.0	0.19640484	0.016686516	0.04044	5.0	14315.659224033356
357	-33550.18	12683.618	-15382.823	-65633.74	1000.0	-1190.9683	3148.2488	823.75	-30409.066	17900000	1.1779785e-07	3100515.2	-0.023255177	-471946.5	0.20814031	0.013559158	0.08668	39.0	14356.059589862823
358	-35377.426	12211.807	-16442.025	-64135.41	1000.0	-1174.3739	3509.6055	1305.9705	-38488.688	17950000	-1.3366699e-07	2849498.0	-0.005615773	-426803.0	0.21812628	0.011143955	0.03586	5.0	14395.971276760101
359	-34591.285	12474.559	-15129.384	-66220.07	1000.0	-1279.9397	3543.583	504.34628	-42823.375	18000000	-1.7089844e-08	2810503.8	0.0036771507	-372601.5	0.21345031	0.019520063	0.03214	2.0	14435.79864192009
360	-36497.254	15522.199	-15253.833	-98293.71	1000.0	-1224.86	3442.6226	1732.1388	-46437.336	18050000	-4.1503906e-08	4580514.0	0.00403594	-875294.25	0.20045726	0.051357176	0.04786	3.0	14476.309125900269
361	-34844.305	13908.099	-13821.695	-76319.555	1000.0	-1401.1652	3982.1118	972.20715	-42205.176	18100000	-7.8735354e-08	3464885.8	0.003318731	-676062.75	0.21333696	0.025624078	0.03336	2.0	14515.92655968666
362	-33943.53	10763.137	-15008.748	-63925.668	1000.0	-1264.5215	3488.9856	2077.722	-36514.406	18150000	7.080078e-08	2284139.0	-0.009809214	-349472.0	0.20059712	0.014372124	0.1111	10.0	14555.836299657822
363	-32936.035	9811.797	-16261.279	-55818.55	1000.0	-1254.1787	3430.9236	1695.3538	-35331.496	18200000	5.126953e-08	2159071.8	-0.0067652683	-329876.25	0.20674016	0.019848812	0.10382	11.0	14595.684910058975
364	-33781.19	12139.869	-18658.666	-76168.086	1000.0	-1170.8191	3212.3193	1729.1606	-31279.408	18250000	1.11083985e-07	2584835.2	-0.0063549113	-335176.75	0.18563983	0.011701331	0.05188	6.0	14635.377619743347
365	-33346.15	12660.276	-16251.053	-77741.57	1000.0	-1168.3667	3301.393	2370.3604	-32534.373	18300000	1.2207032e-07	3437545.5	0.008023776	-470127.5	0.1974237	0.025427233	0.04928	2.0	14675.171988248825
366	-36430.37	12898.713	-17338.898	-72999.68	1000.0	-1226.339	3592.4985	821.27325	-39937.254	18350000	8.056641e-08	3245897.2	0.019135142	-455733.75	0.19124345	0.15278977	0.05424	2.0	14714.876820087433
367	-32141.324	12668.792	-14530.188	-79510.29	1000.0	-1160.5684	3442.4302	1738.8143	-36649.402	18400000	-1.5686035e-07	2835799.8	0.018465903	-366901.25	0.17502847	0.23912627	0.04796	1.0	14754.561369895935
368	-31639.244	10118.939	-16880.406	-64294.574	1000.0	-1147.514	3203.7974	1860.6725	-30510.32	18450000	-8.483887e-08	2130705.0	0.013313678	-376645.38	0.18171704	0.19402114	0.03952	1.0	14794.264374732971
369	-32715.52	11402.36	-14423.452	-65880.51	1000.0	-1142.7083	3087.3716	1043.3107	-28194.053	18500000	4.272461e-09	2712502.0	0.006735969	-373629.75	0.19241689	0.13871643	0.0345	1.0	14833.822211027145
370	-30720.92	12821.389	-14630.686	-80547.945	1000.0	-1117.0801	3140.1963	945.39343	-34472.184	18550000	-4.8828124e-09	2501573.2	0.007660792	-345263.5	0.19790629	0.08718779	0.02842	1.0	14874.129792451859
371	-29513.047	11279.52	-15969.625	-77584.97	1000.0	-1137.5671	3074.927	2038.7452	-39157.13	18600000	-4.577637e-09	2574019.0	0.0048214723	-348166.5	0.18489523	0.073490635	0.02926	1.0	14913.852391004562
372	-31727.357	11191.827	-15812.588	-64176.484	1000.0	-1073.2661	2989.9636	1246.8917	-35496.547	18650000	2.0446777e-08	2271740.0	0.0073108976	-330000.25	0.18800108	0.08021909	0.0324	1.0	14953.41239118576
373	-30737.477	8549.481	-15440.894	-57834.164	1000.0	-1165.2394	3079.2844	846.8863	-37335.598	18700000	4.7607422e-08	2068419.4	0.005991324	-366383.88	0.18504503	0.08068989	0.04304	2.0	14993.168244600296
374	-32562.975	11157.334	-18261.064	-72267.336	1000.0	-1109.986	2999.8306	1240.4255	-46205.723	18750000	4.119873e-08	2617436.2	0.0009764364	-290543.0	0.17756121	0.049564794	0.0289	1.0	15032.829775571823
375	-27038.225	5854.9595	-16109.842	-43587.1	1000.0	-1066.8464	2926.2634	851.4379	-27174.541	18800000	-3.90625e-08	1497877.5	0.0048868386	-598708.0	0.19087571	0.04238876	0.02326	2.0	15072.773982286453
376	-27839.89	7030.3916	-14956.964	-45327.445	1000.0	-892.5886	2318.2588	1367.465	-27137.727	18850000	1.0253906e-07	1205526.9	-0.030611128	-155252.5	0.19764619	0.012878724	0.1036	79.0	15113.271439790726
377	-30123.086	10603.505	-17170.23	-69946.91	1000.0	-969.45953	2542.2737	1185.8612	-24632.646	18900000	1.2878418e-07	1955942.6	-0.029388962	-304328.62	0.19360152	0.012776211	0.09886	79.0	15153.934774160385
378	-29398.256	9163.699	-16924.785	-59483.05	1000.0	-1154.6538	2876.3706	1395.6057	-27800.04	18950000	1.7089844e-08	2154522.5	-0.009166673	-697377.4	0.13489528	0.016560359	0.06262	7.0	15193.81198477745
379	-29084.068	13072.38	-15826.658	-84860.82	1000.0	-988.44806	2558.2273	565.2185	-29266.922	19000000	-5.004883e-08	3214481.8	-0.027805177	-444728.75	0.12351535	0.009734632	0.10862	79.0	15234.301925420761
380	-32932.78	13374.826	-17088.799	-73006.11	1000.0	-1172.7593	3118.3508	664.6582	-33910.535	19050000	4.2724608e-08	2959436.0	1.0469971e-05	-468942.25	0.08756838	0.02524185	0.04222	4.0	15274.742546796799
381	-30110.062	14070.003	-14922.367	-97044.03	1000.0	-1101.6427	3018.7334	1182.3948	-34065.125	19100000	5.7373047e-08	3633540.0	-0.0032214818	-421672.0	0.08836673	0.013765706	0.04824	6.0	15314.462961435318
382	-30036.357	9331.546	-14865.086	-53235.375	1000.0	-1095.1152	3043.7954	1123.5068	-32888.81	19150000	2.4414062e-09	1881408.5	-0.01694683	-415370.75	0.09972394	0.011736472	0.07346	16.0	15354.439398527145
383	-31790.846	12562.903	-15835.744	-76428.47	1000.0	-1059.5604	2821.6255	1548.648	-27255.605	19200000	5.6152345e-08	2616318.2	-0.007425486	-494222.5	0.09008353	0.011609751	0.05618	5.0	15394.306603431702
384	-30498.4	10863.3	-14985.317	-63970.785	1000.0	-1180.2975	3176.0566	991.26465	-32368.957	19250000	-2.7770996e-08	2514595.2	-0.008995932	-501086.5	0.09452761	0.017563371	0.11786	8.0	15434.13622546196
385	-28553.29	9448.273	-16217.614	-59778.02	1000.0	-1016.9361	2701.2673	1011.5823	-26747.135	19300000	-1.586914e-08	1852913.8	-0.027281871	-205998.0	0.0841172	0.010096252	0.1058	79.0	15474.634351968765
386	-33944.574	17421.516	-16559.139	-118633.86	1000.0	-1102.4352	2997.6125	1398.4177	-38617.76	19350000	1.8310547e-07	6182937.5	-0.025792737	-1046159.5	0.0249461	0.01416683	0.09014	58.0	15514.87715768814
387	-28508.06	10232.426	-15928.999	-65852.6	1000.0	-1122.4615	3124.1084	1773.9895	-30934.367	19400000	-1.7700195e-07	2501505.2	-0.0012587708	-607363.1	-0.016158467	0.022101756	0.03468	4.0	15554.703201293945
388	-31695.117	12277.977	-18040.145	-72317.78	1000.0	-1040.9781	2841.7126	1937.1932	-44624.75	19450000	1.0681153e-07	3429151.5	-0.0021057343	-507335.75	-0.024783086	0.013959451	0.04852	4.0	15594.447375059128
389	-28992.203	8690.325	-15940.061	-53470.566	1000.0	-1090.1577	3020.8203	1786.8103	-31258.03	19500000	-1.2023926e-07	1849762.2	-0.00025281435	-376029.0	-0.034737483	0.0064783306	0.03796	4.0	15634.032201051712
390	-29465.785	9209.123	-17078.83	-67704.63	1000.0	-980.4635	2654.5454	1092.4192	-28613.01	19550000	-9.887695e-08	1601132.6	0.0049810424	-207019.75	-0.038213838	0.026952237	0.02858	1.0	15674.616964101791
391	-28573.357	8478.032	-14421.765	-50786.23	1000.0	-1009.42645	2770.992	1462.2153	-35116.97	19600000	1.2207031e-08	1478989.6	0.009399648	-165739.62	-0.016288048	0.016872112	0.03826	1.0	15714.35245013237
392	-28603.48	10081.268	-16165.46	-75981.82	1000.0	-1005.47	2663.339	772.5433	-27959.26	19650000	3.4790038e-08	1768690.4	0.0017534775	-364030.75	-0.04116127	0.0231846	0.04628	3.0	15754.164440393448
393	-28607.34	9258.541	-16502.65	-67410.586	1000.0	-1018.6393	2570.0403	294.71323	-29744.615	19700000	-2.5634765e-08	1774156.1	0.011545849	-340526.0	-0.0439704	0.08125414	0.04668	2.0	15793.960225105286
394	-32067.865	16787.951	-16869.498	-98266.375	1000.0	-998.5569	2693.594	3060.9216	-30419.725	19750000	-2.4414062e-09	6074925.0	0.0038747054	-1550841.0	-0.035968333	0.11929903	0.04402	1.0	15833.752277135849
395	-28477.572	7466.4673	-15829.157	-47678.48	1000.0	-1149.1578	3255.8638	1662.1824	-39355.41	19800000	3.112793e-08	2089564.2	0.010877084	-906466.25	-0.038306125	0.064334355	0.03134	1.0	15873.618405103683
396	-31452.467	9067.625	-18654.436	-57102.684	1000.0	-1086.3939	3006.0127	2150.9663	-32643.518	19850000	1.34277345e-08	1782012.6	0.008694168	-347800.5	-0.041927777	0.054826625	0.04208	1.0	15913.248826742172
397	-31916.72	10421.413	-14013.039	-65376.395	1000.0	-1194.5077	3152.2075	1527.6078	-31110.117	19900000	7.3242186e-09	2041628.2	0.009726983	-239486.0	-0.03065001	0.023861386	0.04	1.0	15952.838601350784
398	-30120.525	8148.6216	-14560.573	-47786.258	1000.0	-1076.1544	2939.0503	1124.9421	-25308.404	19950000	7.324219e-08	1287224.9	0.009755042	-166639.12	-0.035219207	0.03870523	0.0458	2.0	15992.624764680862
399	-32295.762	10540.8955	-13427.813	-63967.094	1000.0	-1116.4108	2899.544	713.99634	-29697.195	20000000	-6.347656e-08	2393420.0	-0.0040913383	-412286.38	-0.037436176	0.016539257	0.07144	5.0	16032.595859527588
400	-30588.842	12483.235	-13238.24	-90036.14	1000.0	-1047.9772	3021.592	1109.7009	-33366.41	20050000	-8.422852e-08	3173047.2	-0.008828368	-577459.0	-0.03603391	0.012221792	0.10552	12.0	16073.128832817078
401	-31701.01	8567.35	-17366.941	-55343.117	1000.0	-1146.9066	2980.7715	1032.965	-31412.459	20100000	-9.643555e-08	1791531.2	0.06544679	-353978.12	-0.031606317	1.9862328	0.13628	3.0	16112.88736653328
402	-34457.35	11238.067	-17251.436	-85007.945	1000.0	-1154.2936	3138.7625	619.35486	-27054.754	20150000	-7.93457e-08	2675904.8	0.031428214	-394095.0	-0.04148643	1.158064	0.08538	1.0	16152.656269550323
403	-33161.094	8333.188	-12477.187	-60166.098	1000.0	-1209.116	3393.0247	721.10425	-29923.623	20200000	-1.5045165e-07	1641819.6	0.018265756	-294316.88	-0.03007979	0.6343371	0.06344	1.0	16192.34393954277
404	-36633.35	14868.49	-18151.799	-110100.984	1000.0	-1242.7081	3301.705	934.78925	-29645.73	20250000	-1.953125e-08	3292040.8	0.010590841	-828702.75	-0.0269356	0.4378392	0.06772	1.0	16232.183842658997
405	-34802.78	10770.457	-20650.688	-88008.25	1000.0	-1245.3694	3629.4937	2048.1077	-33517.18	20300000	6.347656e-08	2955613.2	0.010033932	-721689.5	-0.036933653	0.25829056	0.03524	1.0	16271.964857339859
406	-33748.86	10006.448	-14098.899	-61699.348	1000.0	-1136.5199	3185.1262	791.76166	-29983.734	20350000	6.225586e-08	1915834.2	0.008918476	-299105.38	-0.045575798	0.12069881	0.03426	1.0	16311.764870643616
407	-35076.137	9756.943	-17893.967	-62173.53	1000.0	-1194.7732	3364.861	2158.147	-28856.078	20400000	5.9814454e-08	2138259.8	0.009474936	-252858.0	-0.046713058	0.071489036	0.03772	1.0	16351.651625871658
408	-36599.234	11640.117	-18898.238	-72002.805	1000.0	-1238.6716	3340.0435	1784.5048	-29760.2	20450000	-5.79834e-09	2963846.0	0.012688943	-356863.5	-0.02438004	0.045340654	0.04398	1.0	16391.423047304153
409	-37478.117	13469.626	-16569.502	-90030.7	1000.0	-1225.2268	3355.7417	902.0333	-30197.266	20500000	-2.1972657e-08	3459273.2	0.010663609	-473973.75	-0.034329865	0.031168722	0.04806	1.0	16431.238572597504
410	-34939.883	13881.139	-17726.773	-73224.734	1000.0	-1254.1051	3356.07	676.00415	-35828.355	20550000	1.03759765e-08	3885539.0	0.0071482076	-577918.75	-0.04890239	0.025907457	0.04606	2.0	16471.871075868607
411	-32731.29	9176.978	-16428.943	-53857.414	1000.0	-1179.4471	3169.135	273.17572	-33054.957	20600000	-3.173828e-08	2405719.0	-0.015851209	-605206.75	-0.035376325	0.014485046	0.1318	17.0	16511.953904390335
412	-31527.688	8672.059	-18987.969	-55646.76	1000.0	-1079.1532	2918.5476	2149.4822	-28930.236	20650000	6.713867e-08	1664378.6	0.0013108853	-203635.62	-0.039704267	0.033164937	0.02844	2.0	16551.408402204514
413	-34740.81	13686.474	-18577.506	-78611.164	1000.0	-1059.7557	2867.785	1795.555	-30031.03	20700000	6.713867e-08	4002189.5	-0.0025724005	-633366.5	-0.046026543	0.024538413	0.04858	3.0	16590.8539583683
414	-31233.273	8912.277	-15489.375	-55666.887	1000.0	-1130.3016	3184.7517	787.0242	-35321.805	20750000	9.399414e-08	1971476.1	0.002262473	-388243.88	-0.06678605	0.016478717	0.07824	8.0	16630.58442759514
415	-33986.47	11079.296	-17188.621	-58720.96	1000.0	-1129.0171	2873.6772	974.0268	-26730.406	20800000	-1.953125e-08	2668094.5	0.00043738526	-428639.5	-0.069642775	0.023123652	0.03934	2.0	16670.259513378143
416	-30923.16	8817.35	-16756.86	-52311.164	1000.0	-1101.18	3081.365	720.75336	-30461.23	20850000	6.9580075e-08	1910863.6	-0.008250801	-183359.88	-0.04865787	0.015169665	0.09778	14.0	16710.057165384293
417	-32542.842	10779.345	-17550.207	-59534.707	1000.0	-1133.5001	3036.0413	923.7206	-30777.104	20900000	-1.8310546e-09	2506927.2	-0.00503635	-240460.25	-0.059308145	0.014044976	0.03804	4.0	16749.70217370987
418	-31854.5	12002.638	-16647.254	-88599.1	1000.0	-1140.9923	3081.0984	1306.0848	-35240.633	20950000	7.5683595e-08	2951945.2	-0.025980543	-456457.0	-0.05435671	0.012186849	0.11768	79.0	16790.13207745552
419	-34396.215	12984.502	-15423.22	-72366.34	1000.0	-1174.372	3165.8345	1331.0591	-27445.469	21000000	-9.597778e-08	3904096.2	-0.009535578	-694204.5	-0.10637457	0.021790558	0.08752	8.0	16829.77202272415
420	-31131.553	9282.489	-16830.406	-55837.64	1000.0	-1168.608	3194.7454	2111.459	-31271.248	21050000	3.2958983e-08	2408255.5	-0.016906671	-550825.5	-0.09919237	0.013138386	0.09028	21.0	16870.288178682327
421	-28237.756	7958.2407	-16380.043	-50415.02	1000.0	-1063.4673	2829.8616	2114.2043	-27650.377	21100000	-3.7231445e-08	1431488.4	-0.026222223	-340177.62	-0.10794414	0.008575987	0.0994	79.0	16910.750408887863
422	-29712.3	9599.894	-16102.942	-57270.44	1000.0	-953.602	2602.4219	1890.478	-27931.47	21150000	-1.953125e-08	1980145.0	-0.017496645	-202171.62	-0.17198156	0.015778897	0.10178	27.0	16950.65042901039
423	-28399.777	7734.5537	-14818.953	-51323.742	1000.0	-1032.263	2809.3816	1880.6925	-25593.666	21200000	7.446289e-08	1375797.6	0.00010178528	-193622.25	-0.15597057	0.018235143	0.03814	4.0	16990.307019233704
424	-29587.912	11319.058	-14868.116	-77219.29	1000.0	-951.42584	2535.1226	2446.0105	-27887.676	21250000	7.8125e-08	3481690.0	-0.020389674	-472736.25	-0.15154943	0.015197273	0.07748	33.0	17030.364453077316
