Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1187	0.054552358	0.00032024345	0.05500168	0.0541494	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5935000	0.0054605454	8.6539076e-05	0.005764964	0.005167648	0.0054605454	8.6539076e-05	0.005764964	0.005167648	-0.0054608	2.0724775e-07	42037.1239695549
1188	0.05449929	0.00017870522	0.054756086	0.05430431	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5940000	0.005473828	8.4944986e-05	0.0058551608	0.005121575	0.005473828	8.4944986e-05	0.0058551608	0.005121575	-0.005474285	2.0709368e-07	42089.22930765152
1189	0.054642785	0.00020188234	0.05492341	0.054341804	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5945000	0.0054782694	8.897446e-05	0.0057695066	0.0051830625	0.0054782694	8.897446e-05	0.0057695066	0.0051830625	-0.00547819	2.080279e-07	42140.61309051514
1190	0.054671455	0.00014132024	0.054846145	0.054439202	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5950000	0.00547089	8.344869e-05	0.0057796114	0.0051715868	0.00547089	8.344869e-05	0.0057796114	0.0051715868	-0.005471013	2.0302629e-07	42192.046716451645
1191	0.054442722	0.00023751179	0.054862972	0.054171335	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5955000	0.005473814	8.4543e-05	0.005780021	0.005173016	0.005473814	8.4543e-05	0.005780021	0.005173016	-0.0054739076	2.0758314e-07	42243.34293746948
1192	0.054745197	0.00024243891	0.055094764	0.054341327	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5960000	0.0054736957	8.6648535e-05	0.0058334456	0.005197981	0.0054736957	8.6648535e-05	0.0058334456	0.005197981	-0.005473372	2.0683774e-07	42294.605894327164
1193	0.054512024	0.0003515043	0.055123862	0.05413571	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5965000	0.005472403	8.329533e-05	0.005751838	0.0052020657	0.005472403	8.329533e-05	0.005751838	0.0052020657	-0.005472783	2.0577812e-07	42345.84757375717
1194	0.054458935	0.0001620572	0.05465516	0.054218024	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5970000	0.0054777944	8.512504e-05	0.0058191684	0.0050719916	0.0054777944	8.512504e-05	0.0058191684	0.0050719916	-0.0054778242	2.0465231e-07	42397.131831884384
1195	0.054516427	0.00022421633	0.05486378	0.054226395	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5975000	0.005482792	8.654044e-05	0.0057869195	0.005161943	0.005482792	8.654044e-05	0.0057869195	0.005161943	-0.005482878	2.1026372e-07	42448.39797210693
1196	0.054582983	9.296367e-05	0.054702695	0.054468248	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5980000	0.005481668	8.593413e-05	0.0057898317	0.0052126325	0.005481668	8.593413e-05	0.0057898317	0.0052126325	-0.005481586	2.0324639e-07	42499.86947083473
1197	0.05445351	0.00013316535	0.0545983	0.054226935	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5985000	0.005475882	8.187966e-05	0.005764501	0.005188204	0.005475882	8.187966e-05	0.005764501	0.005188204	-0.005476035	2.0295353e-07	42551.139147758484
1198	0.05434698	0.00021583804	0.05467246	0.054045144	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5990000	0.005476021	9.058603e-05	0.0057596825	0.0051731826	0.005476021	9.058603e-05	0.0057596825	0.0051731826	-0.0054760524	2.0795902e-07	42602.85601425171
1199	0.054616194	0.0002929559	0.055046234	0.054138698	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	5995000	0.005479096	8.430544e-05	0.005781031	0.0051716696	0.005479096	8.430544e-05	0.005781031	0.0051716696	-0.005479251	2.0657275e-07	42654.933764219284
1200	0.05474932	0.00018913537	0.055031076	0.054494787	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6000000	0.0054787514	8.795844e-05	0.005820309	0.005124397	0.0054787514	8.795844e-05	0.005820309	0.005124397	-0.0054789544	2.065843e-07	42706.5609896183
1201	0.0544542	0.00027381437	0.054921724	0.054104697	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6005000	0.005478651	8.253048e-05	0.005814605	0.005181627	0.005478651	8.253048e-05	0.005814605	0.005181627	-0.005478569	2.045271e-07	42758.06516122818
1202	0.054460656	0.00029480376	0.05494345	0.054016	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6010000	0.005474672	8.846379e-05	0.0057898574	0.005171737	0.005474672	8.846379e-05	0.0057898574	0.005171737	-0.0054745846	2.069832e-07	42809.90421962738
1203	0.054351676	0.00042008876	0.05488609	0.05364608	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6015000	0.005477034	8.462379e-05	0.0057923174	0.0052051195	0.005477034	8.462379e-05	0.0057923174	0.0052051195	-0.0054774927	2.0584648e-07	42861.68018746376
1204	0.054421477	0.00029292356	0.05478227	0.05406728	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6020000	0.0054808324	8.433753e-05	0.0057752733	0.00521265	0.0054808324	8.433753e-05	0.0057752733	0.00521265	-0.005480936	2.063401e-07	42913.40818977356
1205	0.054721497	0.0002945892	0.055063076	0.054294724	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6025000	0.0054810653	8.66141e-05	0.005804384	0.005141293	0.0054810653	8.66141e-05	0.005804384	0.005141293	-0.0054810485	2.0703622e-07	42964.81120419502
1206	0.054587822	0.00038771806	0.055076815	0.054021582	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6030000	0.0054786615	8.3904684e-05	0.005782145	0.0052006934	0.0054786615	8.3904684e-05	0.005782145	0.0052006934	-0.0054784874	2.0423178e-07	43016.64349603653
1207	0.05462847	0.00023292139	0.05498926	0.054329477	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6035000	0.005473418	8.804559e-05	0.0058354363	0.005160316	0.005473418	8.804559e-05	0.0058354363	0.005160316	-0.0054734796	2.0496219e-07	43068.514807224274
1208	0.054452498	0.0002672768	0.054845076	0.054151706	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6040000	0.0054697823	8.586011e-05	0.005782201	0.005175789	0.0054697823	8.586011e-05	0.005782201	0.005175789	-0.0054703425	2.0289349e-07	43120.67078137398
1209	0.05456508	0.00022727682	0.054831453	0.054262135	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6045000	0.0054668416	8.31202e-05	0.0057917754	0.005170779	0.0054668416	8.31202e-05	0.0057917754	0.005170779	-0.0054667797	2.0526176e-07	43172.83494758606
1210	0.054579265	0.00024873295	0.05480399	0.05411386	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6050000	0.0054670167	8.437329e-05	0.0057809167	0.005173549	0.0054670167	8.437329e-05	0.0057809167	0.005173549	-0.0054670754	2.0467775e-07	43224.394423246384
1211	0.054707386	0.00011460906	0.054858595	0.054568723	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6055000	0.0054652905	8.435667e-05	0.005791226	0.0051741023	0.0054652905	8.435667e-05	0.005791226	0.0051741023	-0.005465403	2.040477e-07	43276.9328250885
1212	0.054510586	0.00024102697	0.05473672	0.054055724	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6060000	0.005461362	8.6038905e-05	0.0058057285	0.005163246	0.005461362	8.6038905e-05	0.0058057285	0.005163246	-0.0054614195	2.048693e-07	43329.067517757416
1213	0.054397464	0.0001852271	0.054610074	0.054159626	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6065000	0.005461989	8.474412e-05	0.005855803	0.005067765	0.005461989	8.474412e-05	0.005855803	0.005067765	-0.0054621734	2.0624846e-07	43380.73901581764
1214	0.05457408	0.00032243523	0.055177774	0.054311473	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6070000	0.0054648807	8.5437314e-05	0.0057434854	0.005187776	0.0054648807	8.5437314e-05	0.0057434854	0.005187776	-0.005464706	2.0524244e-07	43432.57098698616
1215	0.05448528	0.00017075337	0.05466565	0.05421755	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6075000	0.0054643815	8.523678e-05	0.005749596	0.0051644407	0.0054643815	8.523678e-05	0.005749596	0.0051644407	-0.0054639657	2.0668739e-07	43484.8017513752
1216	0.05431502	0.000111534966	0.0544979	0.05417836	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6080000	0.005463002	8.3701685e-05	0.0057509947	0.005180986	0.005463002	8.3701685e-05	0.0057509947	0.005180986	-0.005462857	2.038003e-07	43536.46494293213
1217	0.05471139	0.00019388135	0.055002116	0.054445922	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6085000	0.0054553756	8.689757e-05	0.0057869703	0.005131474	0.0054553756	8.689757e-05	0.0057869703	0.005131474	-0.0054552713	2.0663782e-07	43588.23889422417
1218	0.05468111	0.00027864307	0.05514833	0.054431032	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6090000	0.005458754	8.4130246e-05	0.0057699615	0.005205983	0.005458754	8.4130246e-05	0.0057699615	0.005205983	-0.005459021	2.0420043e-07	43640.0340051651
1219	0.054666877	0.00018540426	0.05490755	0.05437968	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6095000	0.0054613603	8.463446e-05	0.005762809	0.005157734	0.0054613603	8.463446e-05	0.005762809	0.005157734	-0.005461277	2.062521e-07	43691.96742939949
1220	0.054512966	0.00028635847	0.054996263	0.05416034	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6100000	0.0054666563	8.1710365e-05	0.005775043	0.0051747565	0.0054666563	8.1710365e-05	0.005775043	0.0051747565	-0.005466763	2.0524797e-07	43743.64255571365
1221	0.054765813	0.0002717891	0.055114653	0.054320116	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6105000	0.0054701595	8.276215e-05	0.005840012	0.0051659453	0.0054701595	8.276215e-05	0.005840012	0.0051659453	-0.0054703928	2.0381927e-07	43795.67533040047
1222	0.054588743	0.00032149345	0.05492411	0.05398173	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6110000	0.005463537	8.575857e-05	0.0057975873	0.005152134	0.005463537	8.575857e-05	0.0057975873	0.005152134	-0.0054636826	2.0506047e-07	43847.65956521034
1223	0.05432909	0.0003053654	0.054703105	0.05378642	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6115000	0.005465822	8.705511e-05	0.0057552373	0.005185377	0.005465822	8.705511e-05	0.0057552373	0.005185377	-0.0054660346	2.0662159e-07	43899.82499337196
1224	0.05464829	0.00022022263	0.055004116	0.05434896	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6120000	0.0054672533	8.488968e-05	0.005778663	0.0051722853	0.0054672533	8.488968e-05	0.005778663	0.0051722853	-0.0054671415	2.0503828e-07	43951.43398594856
1225	0.05461247	0.00016388352	0.0547854	0.054395933	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6125000	0.0054665385	8.653189e-05	0.005811199	0.005134509	0.0054665385	8.653189e-05	0.005811199	0.005134509	-0.0054664332	2.065566e-07	44002.959815740585
1226	0.054541457	0.00024521878	0.05494374	0.054188266	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6130000	0.005462127	8.8170826e-05	0.0057810512	0.0051521286	0.005462127	8.8170826e-05	0.0057810512	0.0051521286	-0.0054623154	2.0459456e-07	44054.94007205963
1227	0.054599725	0.00018276535	0.0548791	0.054311376	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6135000	0.0054568476	8.436507e-05	0.0057432973	0.005171263	0.0054568476	8.436507e-05	0.0057432973	0.005171263	-0.0054568048	2.0375941e-07	44107.28857398033
1228	0.05463422	0.00025875628	0.05509192	0.054307558	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6140000	0.005455853	8.197634e-05	0.0057424554	0.0051684147	0.005455853	8.197634e-05	0.0057424554	0.0051684147	-0.0054556886	2.0474079e-07	44159.34861731529
1229	0.05452768	0.00037471473	0.055061113	0.054037217	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6145000	0.0054492317	8.443546e-05	0.0057423078	0.0051830313	0.0054492317	8.443546e-05	0.0057423078	0.0051830313	-0.0054494296	2.0317589e-07	44211.42470049858
1230	0.054470398	0.00013339278	0.05463797	0.054284107	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6150000	0.005456005	8.522026e-05	0.0057597645	0.005134672	0.005456005	8.522026e-05	0.0057597645	0.005134672	-0.0054562064	2.0703911e-07	44263.746361494064
1231	0.05460777	9.4201525e-05	0.05477468	0.054494	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6155000	0.0054651937	8.296902e-05	0.0057971473	0.0051774895	0.0054651937	8.296902e-05	0.0057971473	0.0051774895	-0.0054656584	2.0490792e-07	44315.4380903244
1232	0.054575097	0.00022643771	0.05489282	0.054354623	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6160000	0.005463753	8.709074e-05	0.0057714586	0.0051974338	0.005463753	8.709074e-05	0.0057714586	0.0051974338	-0.005463612	2.0359253e-07	44367.84244132042
1233	0.054430366	0.00016258794	0.054722063	0.05427282	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6165000	0.0054578097	8.562253e-05	0.0058010095	0.005125772	0.0054578097	8.562253e-05	0.0058010095	0.005125772	-0.0054578865	2.0574596e-07	44419.95012927055
1234	0.054444116	0.00028555427	0.054794278	0.05401729	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6170000	0.005456765	8.519393e-05	0.0058214925	0.005140557	0.005456765	8.519393e-05	0.0058214925	0.005140557	-0.005456614	2.0423506e-07	44472.3552274704
1235	0.054315023	0.00023457082	0.054617424	0.053912684	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6175000	0.0054575787	8.4296655e-05	0.005744672	0.005195721	0.0054575787	8.4296655e-05	0.005744672	0.005195721	-0.005457535	2.0733573e-07	44524.96662759781
1236	0.05440591	0.00022367903	0.05458261	0.05396984	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6180000	0.0054617384	8.584511e-05	0.005816326	0.0051817494	0.0054617384	8.584511e-05	0.005816326	0.0051817494	-0.0054616774	2.0568021e-07	44577.39130926132
1237	0.05466329	0.00029968395	0.054954838	0.05429311	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6185000	0.0054666	8.561631e-05	0.0057645645	0.0051843603	0.0054666	8.561631e-05	0.0057645645	0.0051843603	-0.005466644	2.0793895e-07	44629.879563331604
1238	0.054525204	0.0003258199	0.054854263	0.053975675	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6190000	0.0054732575	8.37393e-05	0.0058240797	0.005186164	0.0054732575	8.37393e-05	0.0058240797	0.005186164	-0.0054734047	2.0612688e-07	44682.07898545265
1239	0.0546679	0.0002938946	0.0550459	0.054364644	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6195000	0.005465401	8.226984e-05	0.005758784	0.0051897564	0.005465401	8.226984e-05	0.005758784	0.0051897564	-0.00546515	2.0142265e-07	44734.57655906677
1240	0.054584395	0.00027622574	0.054813176	0.05413484	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6200000	0.0054555964	8.569439e-05	0.005770648	0.005132295	0.0054555964	8.569439e-05	0.005770648	0.005132295	-0.005455292	2.037386e-07	44786.852899074554
1241	0.054557282	0.00024274201	0.054893967	0.054166067	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6205000	0.00544613	8.6046195e-05	0.0057371827	0.0051607164	0.00544613	8.6046195e-05	0.0057371827	0.0051607164	-0.00544603	2.0585388e-07	44839.366388082504
1242	0.054606862	0.00019904302	0.054857507	0.054399326	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6210000	0.00544691	8.366966e-05	0.005752978	0.005129793	0.00544691	8.366966e-05	0.005752978	0.005129793	-0.005447087	2.0354972e-07	44891.838379859924
1243	0.054608457	0.00033069175	0.05513262	0.054271437	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6215000	0.0054477453	8.358968e-05	0.00575378	0.0051654726	0.0054477453	8.358968e-05	0.00575378	0.0051654726	-0.00544745	2.0427512e-07	44945.09686899185
1244	0.054531187	0.00025517662	0.05472699	0.05402813	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6220000	0.005447961	8.706826e-05	0.0057494584	0.0051634666	0.005447961	8.706826e-05	0.0057494584	0.0051634666	-0.0054482017	2.0819756e-07	44997.257986307144
1245	0.054589473	0.00040730773	0.055285685	0.054010224	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6225000	0.005459765	8.5068285e-05	0.0058087967	0.005129424	0.005459765	8.5068285e-05	0.0058087967	0.005129424	-0.0054599945	2.0523444e-07	45049.87324953079
1246	0.054379582	0.0002566613	0.054697786	0.05398215	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6230000	0.0054561333	8.451654e-05	0.005743483	0.0051360093	0.0054561333	8.451654e-05	0.005743483	0.0051360093	-0.0054562334	2.0431143e-07	45102.567558050156
1247	0.054591287	0.00024074587	0.05489938	0.0541669	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6235000	0.005450649	8.6505825e-05	0.005757936	0.0051473416	0.005450649	8.6505825e-05	0.005757936	0.0051473416	-0.0054502143	2.052792e-07	45155.306290864944
1248	0.0546545	0.00020740078	0.05493178	0.054300874	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6240000	0.0054465174	8.405655e-05	0.005787687	0.0051568416	0.0054465174	8.405655e-05	0.005787687	0.0051568416	-0.0054467744	2.0347515e-07	45208.121651649475
1249	0.054608643	0.0005127399	0.055112198	0.05385098	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6245000	0.005448773	8.263417e-05	0.0057482845	0.0051781735	0.005448773	8.263417e-05	0.0057482845	0.0051781735	-0.005448946	2.0437776e-07	45260.68787693977
1250	0.05453775	0.00031268157	0.054827053	0.05397048	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6250000	0.005453004	8.568426e-05	0.0057854825	0.005125322	0.005453004	8.568426e-05	0.0057854825	0.005125322	-0.005453077	2.0549525e-07	45313.24910354614
1251	0.054618694	0.00026905892	0.054957014	0.05414696	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6255000	0.0054484624	8.373209e-05	0.0057353266	0.005158372	0.0054484624	8.373209e-05	0.0057353266	0.005158372	-0.00544869	2.0333268e-07	45366.15971541405
1252	0.05456286	9.988951e-05	0.054761715	0.054499824	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6260000	0.005449208	8.479853e-05	0.0057297284	0.005134737	0.005449208	8.479853e-05	0.0057297284	0.005134737	-0.00544895	2.0522563e-07	45418.76850628853
1253	0.05454848	0.00021824801	0.05478922	0.054208685	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6265000	0.0054501323	8.555739e-05	0.005742238	0.005154457	0.0054501323	8.555739e-05	0.005742238	0.005154457	-0.0054503195	2.0795365e-07	45471.57899904251
1254	0.054788403	7.528787e-05	0.05490338	0.05470269	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6270000	0.0054607857	8.486053e-05	0.005811571	0.005141587	0.0054607857	8.486053e-05	0.005811571	0.005141587	-0.0054609003	2.0726023e-07	45525.26372361183
1255	0.054353487	0.00022859835	0.054776937	0.054154184	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6275000	0.0054625673	8.823608e-05	0.0058039846	0.0051420536	0.0054625673	8.823608e-05	0.0058039846	0.0051420536	-0.0054626307	2.0565831e-07	45578.12215447426
1256	0.054453693	0.00030726398	0.054738384	0.053901184	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6280000	0.005459328	8.48369e-05	0.0057850303	0.0051377597	0.005459328	8.48369e-05	0.0057850303	0.0051377597	-0.0054594805	2.0415294e-07	45631.050179719925
1257	0.05459445	0.00019900287	0.054852165	0.054393183	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6285000	0.005462269	8.597874e-05	0.005780629	0.00519679	0.005462269	8.597874e-05	0.005780629	0.00519679	-0.00546211	2.0744284e-07	45683.85569810867
1258	0.0545004	0.00026075263	0.054783992	0.05410223	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6290000	0.005468767	8.323625e-05	0.005796932	0.005153452	0.005468767	8.323625e-05	0.005796932	0.005153452	-0.0054689874	2.0540102e-07	45736.87315225601
1259	0.05440247	0.00013296728	0.054632016	0.054270867	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6295000	0.005468211	8.507236e-05	0.0058615203	0.0051350165	0.005468211	8.507236e-05	0.0058615203	0.0051350165	-0.005468012	2.0492519e-07	45789.88542199135
1260	0.054605447	0.00021357909	0.054913428	0.05429437	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6300000	0.005469956	8.520055e-05	0.00583233	0.005116621	0.005469956	8.520055e-05	0.00583233	0.005116621	-0.0054702326	2.0782831e-07	45843.03156924248
1261	0.054617304	0.00020315686	0.055004157	0.054401763	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6305000	0.0054759593	9.0035275e-05	0.0058254893	0.0051239515	0.0054759593	9.0035275e-05	0.0058254893	0.0051239515	-0.005476351	2.0768019e-07	45895.829896211624
1262	0.054721456	0.00026155615	0.054945804	0.054381963	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6310000	0.0054774624	8.6987624e-05	0.005788768	0.0051753893	0.0054774624	8.6987624e-05	0.005788768	0.0051753893	-0.0054774242	2.070267e-07	45948.64092707634
1263	0.054608863	0.00019219035	0.05488236	0.05428706	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6315000	0.0054773604	8.793861e-05	0.005846468	0.0051643765	0.0054773604	8.793861e-05	0.005846468	0.0051643765	-0.005477341	2.055276e-07	46001.4340968132
1264	0.054462783	9.3851406e-05	0.054541644	0.0542811	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6320000	0.005468094	8.6702996e-05	0.0057477453	0.005200228	0.005468094	8.6702996e-05	0.0057477453	0.005200228	-0.005468116	2.0377543e-07	46054.54289531708
1265	0.05449918	9.236104e-05	0.05464043	0.05438661	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6325000	0.0054640532	8.197093e-05	0.005751891	0.0051817554	0.0054640532	8.197093e-05	0.005751891	0.0051817554	-0.005464303	2.0358725e-07	46108.38896083832
1266	0.05457347	0.00021098203	0.05477767	0.054189757	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6330000	0.0054595196	8.484747e-05	0.005766378	0.0051552304	0.0054595196	8.484747e-05	0.005766378	0.0051552304	-0.005459315	2.0266971e-07	46161.404821157455
1267	0.054670263	7.0073445e-05	0.05478577	0.054596797	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6335000	0.005452796	8.844556e-05	0.0057983096	0.0051260954	0.005452796	8.844556e-05	0.0057983096	0.0051260954	-0.0054527586	2.0576255e-07	46214.58361411095
1268	0.05449956	0.00014375693	0.054728065	0.05432542	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6340000	0.0054550217	8.4754975e-05	0.005731126	0.005170474	0.0054550217	8.4754975e-05	0.005731126	0.005170474	-0.005455133	2.060324e-07	46267.84930443764
1269	0.05441635	0.00019662858	0.054753393	0.054191977	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6345000	0.005457283	8.843651e-05	0.0058033825	0.0051111835	0.005457283	8.843651e-05	0.0058033825	0.0051111835	-0.005457406	2.0635477e-07	46321.443692445755
1270	0.054358006	0.00034877492	0.05496376	0.054050144	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6350000	0.005458581	8.927893e-05	0.0058239675	0.0050872774	0.005458581	8.927893e-05	0.0058239675	0.0050872774	-0.0054585556	2.0731497e-07	46374.85534763336
1271	0.054562498	0.0002472242	0.05486022	0.054186214	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6355000	0.0054579107	8.586834e-05	0.00584498	0.005096812	0.0054579107	8.586834e-05	0.00584498	0.005096812	-0.0054581496	2.0293137e-07	46428.332864522934
1272	0.054413974	0.00035183848	0.054780412	0.0539547	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6360000	0.0054550134	8.7682376e-05	0.005771211	0.0051225284	0.0054550134	8.7682376e-05	0.005771211	0.0051225284	-0.005454657	2.0682396e-07	46481.74085879326
1273	0.054594956	0.00030113643	0.05503184	0.054198153	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6365000	0.005451154	8.642465e-05	0.0057372693	0.0051499493	0.005451154	8.642465e-05	0.0057372693	0.0051499493	-0.0054511167	2.0535605e-07	46535.35035920143
1274	0.054615747	2.9824589e-05	0.054654524	0.054566953	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6370000	0.005458189	8.414498e-05	0.0057815863	0.0051291143	0.005458189	8.414498e-05	0.0057815863	0.0051291143	-0.005458092	2.0732847e-07	46588.84720993042
1275	0.054377723	0.00040641558	0.055074356	0.053883538	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6375000	0.005459548	8.7538225e-05	0.0057916758	0.0050938125	0.005459548	8.7538225e-05	0.0057916758	0.0050938125	-0.005459822	2.0496971e-07	46642.06964278221
1276	0.054483246	0.00023009353	0.054810155	0.054252077	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6380000	0.005456712	8.678249e-05	0.005738688	0.005175083	0.005456712	8.678249e-05	0.005738688	0.005175083	-0.0054566064	2.0568724e-07	46695.828058719635
1277	0.054531872	0.00012697847	0.0546693	0.054311436	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6385000	0.005453891	8.518677e-05	0.005771042	0.0051242793	0.005453891	8.518677e-05	0.005771042	0.0051242793	-0.0054535437	2.0474238e-07	46749.35480546951
1278	0.054238282	0.00010052686	0.054431804	0.054146487	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	6390000	0.00545065	8.301697e-05	0.005730924	0.0051499144	0.00545065	8.301697e-05	0.005730924	0.0051499144	-0.005450807	2.0301961e-07	46802.68787407875
