Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
302	346.10092	16.147823	361.96982	301.8102	400.0	88.45786	6.6403728	92.03189	0.21054113	1212000	1.1175871e-08	82.05601	-0.029402528	-74.4707	2.9728842	0.009298855	0.16275	79.0	3468.8309586048126
303	338.37344	42.35841	363.94806	213.55865	400.0	86.797844	5.441183	91.90229	66.8508	1216000	1.4901161e-08	48.29414	-0.027693659	-40.875587	2.9723158	0.011107869	0.14775	79.0	3480.451074361801
304	353.43536	6.228544	360.7228	339.9878	400.0	87.63495	8.412969	92.562485	55.681126	1220000	2.142042e-08	31.530388	-0.02948913	-28.244106	2.8653038	0.007466037	0.1645	79.0	3492.031620979309
305	347.36728	16.54577	361.35373	304.48712	400.0	88.795	8.143231	92.61737	-4.6527925	1224000	-7.450581e-09	83.50694	-0.008934438	-74.825485	2.7718515	0.014237524	0.184	3.0	3503.427447795868
306	353.35913	9.7551365	363.60727	326.63922	400.0	87.87495	5.280985	93.73501	65.73761	1228000	-7.4505806e-08	12.952105	-0.031853117	-9.236655	2.7310524	0.011588575	0.15325	79.0	3515.1488394737244
307	353.2635	11.391797	367.88123	323.39844	400.0	91.31325	2.2035294	93.83694	80.34994	1232000	-2.9802322e-08	10.0679	-0.025165051	-6.907672	2.7961893	0.0073451125	0.13675001	79.0	3526.622334241867
308	321.9042	71.02199	362.2391	117.71294	400.0	81.97455	22.684994	92.66335	-4.0474324	1236000	4.0978193e-08	78.08413	-0.010240175	-42.61147	2.7984066	0.0125611555	0.1345	4.0	3538.059185743332
309	329.6354	48.969612	363.7556	204.86926	400.0	81.75156	14.123964	92.535416	22.397114	1240000	2.2351742e-08	73.61917	-0.014883686	-66.5734	2.8026934	0.019921105	0.174	7.0	3549.493597984314
310	351.71014	7.2539606	364.15222	341.47485	400.0	90.6455	2.8254054	91.87458	58.572594	1244000	7.450581e-09	6.551197	-0.00793203	-2.2565556	2.780798	0.014563347	0.221	2.0	3561.6307723522186
311	326.5919	51.961037	364.9531	210.70447	400.0	86.908325	5.313721	91.348526	55.08504	1248000	-5.9604645e-08	79.549774	-0.013697043	-68.1839	2.7848573	0.016189879	0.16375	11.0	3573.065066099167
312	311.37143	98.47309	365.94724	23.950665	400.0	77.388954	28.169746	91.71157	-7.821476	1252000	3.7252903e-08	159.42581	-0.015429255	-131.24937	2.758408	0.018165767	0.28675002	8.0	3584.357386112213
313	330.20358	44.47499	364.66104	226.62242	400.0	84.25839	13.423882	91.25774	-2.4861226	1256000	-2.0954758e-08	85.17061	-0.01715628	-74.78365	2.7781768	0.013078269	0.17074999	9.0	3595.815902233124
314	350.88623	8.057317	360.5447	332.58173	400.0	88.300026	4.7197337	92.68788	63.280968	1260000	-1.4901161e-08	12.303474	-0.032932073	-9.846368	2.7890515	0.011105439	0.18900001	79.0	3607.387460231781
315	347.75214	18.96687	370.2674	303.82846	400.0	85.99038	11.149942	91.08069	-3.7622461	1264000	-1.4901161e-08	114.1169	-0.013961561	-102.1017	2.6418352	0.01839611	0.15349999	8.0	3618.8301758766174
316	335.50876	31.621346	361.25546	261.54742	400.0	87.05953	10.383085	92.20212	32.931248	1268000	-3.7252903e-09	53.496597	-0.011382747	-39.406002	2.7115192	0.012658111	0.11625	5.0	3630.1828689575195
317	348.24835	17.648632	365.28265	303.41656	400.0	88.127815	4.513171	92.09488	63.9583	1272000	-1.4901161e-08	26.428408	-0.033280715	-21.145382	2.71035	0.012867807	0.17475	79.0	3641.884875535965
318	324.9404	44.960587	368.55307	247.16963	400.0	85.522705	6.6499176	92.29171	63.625813	1276000	5.2154064e-08	45.571014	-0.026708566	-36.900284	2.7170124	0.011808495	0.17	66.0	3653.5019731521606
319	340.95645	18.589355	365.83044	298.87366	400.0	86.961876	4.486604	92.622955	62.245575	1280000	6.3329935e-08	16.4468	-0.008411307	-8.539465	2.6648936	0.011321498	0.107250005	1.0	3664.713522195816
320	324.06845	48.955368	360.2207	186.19817	400.0	85.56761	8.437573	93.101456	54.534473	1284000	0.0	29.536486	-0.021662766	-20.200315	2.6545758	0.014308557	0.1555	19.0	3677.0107128620148
321	338.52832	37.983883	365.00504	234.11769	400.0	83.59797	8.068207	90.86114	43.283142	1288000	-2.9802322e-08	19.60384	-0.030061536	-12.030119	2.6529677	0.007819024	0.144	79.0	3688.633437871933
322	335.76312	40.203503	360.80728	227.69727	400.0	86.73734	8.424264	93.759056	56.877872	1292000	7.450581e-09	24.109764	-0.009555526	-16.942566	2.5929399	0.009752346	0.10250001	3.0	3700.141916036606
323	349.80298	13.472442	363.49887	325.47156	400.0	87.836205	4.319291	94.26021	56.888634	1296000	7.450581e-09	15.067421	-0.01024114	-9.810926	2.6799169	0.014949037	0.15775001	4.0	3711.5229635238647
324	347.8349	27.499842	364.4045	266.4586	400.0	89.26314	4.6660643	92.28194	50.463505	1300000	-1.4901161e-08	39.95206	-0.022510141	-37.396477	2.6846545	0.014543422	0.18675	17.0	3722.7500429153442
325	344.2138	25.509977	365.0441	277.84296	400.0	89.56855	3.0344627	93.71386	63.12598	1304000	-7.450581e-09	26.048517	-0.013712056	-21.337368	2.600542	0.018022515	0.18325001	6.0	3734.1678903102875
326	350.75595	19.202383	367.16074	297.23904	400.0	89.722404	3.0905352	94.330185	68.88074	1308000	0.0	10.103782	-0.008510448	-7.63163	2.646427	0.014183537	0.21900001	2.0	3745.5839438438416
327	347.65912	21.693386	368.85983	285.89755	400.0	89.709595	5.1476364	93.805565	55.34633	1312000	-1.4901161e-08	10.388799	-0.015470874	-4.745652	2.5681863	0.014824137	0.228	13.0	3756.9455785751343
328	347.76343	9.484823	359.2787	328.7043	400.0	90.593765	3.5433156	93.70859	62.414143	1316000	-5.5879354e-09	10.974164	-0.007746687	-6.333523	2.5825074	0.013342834	0.1765	2.0	3768.3997387886047
329	341.065	19.161903	361.8674	295.59784	400.0	87.4998	7.2277575	91.6602	28.684923	1320000	4.4703484e-08	16.884972	-0.031564206	-12.544991	2.6277237	0.009831151	0.1415	79.0	3780.201891183853
330	337.58536	36.99661	364.18253	229.35556	400.0	88.867455	4.0461445	93.7367	53.68772	1324000	2.2351742e-08	50.908993	-0.021485992	-45.401806	2.6377892	0.015470794	0.147	11.0	3792.4781455993652
331	339.2936	28.615995	364.1631	279.4832	400.0	83.65931	6.26857	92.48443	61.353973	1328000	-5.2154064e-08	32.648144	-0.008816216	-25.153713	2.6993608	0.019108407	0.2065	6.0	3803.840559720993
332	353.16757	6.9206085	363.32263	339.87448	400.0	88.85555	3.2295692	91.772644	65.53089	1332000	-4.0978193e-08	8.677099	-0.030995812	-5.9861293	2.6490316	0.013425378	0.15175	70.0	3815.3499228954315
333	356.05295	18.291382	403.8428	329.49173	400.0	89.28744	3.8216882	93.05438	59.83318	1336000	-1.4901161e-08	47.11638	-0.010667227	-36.04874	2.5600204	0.015211618	0.13975	7.0	3826.8994150161743
334	355.90707	6.4514313	365.32254	346.15063	400.0	90.401566	2.4870126	94.04176	79.1106	1340000	-5.122274e-09	3.525291	-0.01083685	-2.2197804	2.5893364	0.0092521645	0.07575	2.0	3838.2580845355988
335	353.71637	8.948486	366.94968	336.5954	400.0	90.570816	1.9173882	92.79598	79.348656	1344000	3.7252903e-09	3.9927027	-0.005208358	-1.0681705	2.5946407	0.017705878	0.19225	3.0	3849.565864801407
336	356.66074	10.88237	370.22513	327.99722	400.0	92.207924	3.2578905	100.826546	76.519394	1348000	-2.6077032e-08	10.402608	-0.0068839863	-7.0292025	2.6084962	0.014166867	0.1785	2.0	3860.9135496616364
337	344.60904	27.98314	366.5429	284.08875	400.0	90.022575	2.8661385	94.5582	62.55248	1352000	0.0	39.911995	-0.025262937	-34.053905	2.5300283	0.011821797	0.136	79.0	3872.549745321274
338	337.48062	34.070457	365.4111	269.54938	400.0	89.34741	6.9345665	96.70623	53.981636	1356000	-7.450581e-09	28.358261	-0.030260835	-20.681028	2.59163	0.009582489	0.18225	79.0	3884.415360212326
339	340.5858	37.435593	368.1785	244.36185	400.0	87.28067	8.341275	92.95668	59.848034	1360000	2.2351742e-08	25.803553	-0.008080818	-6.6896477	2.567903	0.018621463	0.228	3.0	3895.740311384201
340	349.63608	9.689279	363.89728	329.06958	400.0	89.23776	2.8034909	94.52433	67.44664	1364000	2.9802322e-08	8.400284	-0.006944835	-5.144768	2.5662222	0.011049185	0.10875	2.0	3908.0778522491455
341	352.64713	13.092473	369.69937	324.55084	400.0	90.21669	2.7684114	93.8349	69.479706	1368000	1.6763806e-08	6.4259024	-0.010912612	-3.8393703	2.5413656	0.010893419	0.08825	4.0	3919.3523273468018
342	346.5368	31.39836	369.34677	256.88092	400.0	89.46274	3.450727	93.554726	66.634865	1372000	0.0	28.318018	-0.02797174	-23.385818	2.4673827	0.010817088	0.14575	79.0	3930.9883103370667
343	351.57227	28.215225	365.4887	267.88654	400.0	88.77891	6.940911	94.12026	62.151737	1376000	-1.8626451e-08	14.281788	-0.015595293	-10.277594	2.513452	0.012510972	0.126	7.0	3942.377414226532
344	356.6048	7.207136	364.73657	336.94214	400.0	91.258545	3.6215372	93.71022	64.5174	1380000	7.450581e-09	4.9709063	-0.027220901	-3.423739	2.505124	0.008246047	0.16175	79.0	3954.033579826355
345	336.53848	48.709007	364.2514	195.21292	400.0	88.540596	7.966965	93.08111	56.120926	1384000	-2.2351742e-08	25.207422	-0.008174136	-20.12083	2.373701	0.0020942795	0.026	2.0	3965.4271943569183
346	358.68448	7.150478	367.6056	345.74127	400.0	88.802956	4.330002	93.108536	58.84129	1388000	-4.1909516e-09	11.309312	-0.016949045	-9.6754055	2.446093	0.010927858	0.14425	12.0	3976.7876439094543
347	346.23297	26.786118	369.55698	279.56537	400.0	90.61856	3.3835604	93.9464	72.023964	1392000	0.0	21.148968	-0.0053142756	-14.781464	2.4010096	0.012616145	0.18725	2.0	3988.2611424922943
348	365.17133	13.906648	405.7586	354.85138	400.0	89.641945	5.1290555	93.00793	51.39189	1396000	7.4505806e-08	37.786186	-0.026058577	-28.851263	2.4134154	0.011014985	0.16675001	79.0	3999.972911834717
349	358.38147	5.180472	365.4315	351.00494	400.0	91.25113	2.2761176	96.06466	74.56502	1400000	-2.9802322e-08	2.9387527	-0.015572816	-1.3337419	2.4192433	0.012796248	0.12375	6.0	4011.4425134658813
350	358.075	6.9179163	367.84253	347.12	400.0	92.249794	2.531118	97.83493	77.82085	1404000	0.0	4.119198	-0.018079765	-2.6416817	2.4408193	0.015178738	0.131	14.0	4023.8472118377686
351	357.20697	12.826389	368.4472	325.9658	400.0	91.98233	1.9991838	94.2811	64.74945	1408000	-1.4901161e-08	5.049287	-0.032071657	-3.4702077	2.431825	0.011797536	0.16725	79.0	4035.387536764145
352	351.01978	22.427721	366.29993	287.66666	400.0	90.32024	4.081798	96.244225	77.87719	1412000	-2.2351742e-08	8.212454	-0.008953795	-5.3934436	2.3410492	0.013130972	0.18474999	2.0	4046.808943748474
353	338.8753	36.183155	366.1967	234.93687	400.0	88.75538	5.38304	93.009964	59.47052	1416000	3.7252903e-09	68.096664	-0.016694266	-57.31046	2.3933616	0.013998602	0.187	9.0	4058.2597386837006
354	336.2531	57.299133	362.8385	166.25626	400.0	85.66755	5.5833483	93.96168	60.56589	1420000	-1.4901161e-08	99.912704	-0.006800249	-91.02536	2.3129811	0.008562265	0.23075	2.0	4069.67928481102
355	346.03488	16.911875	363.8356	303.70697	400.0	86.13047	7.238916	92.14754	36.431793	1424000	2.9802322e-08	31.093359	-0.0152946375	-22.159412	2.321278	0.01971765	0.23925	7.0	4081.140889644623
356	357.85345	6.4766874	367.01212	347.99622	400.0	89.88961	4.15765	99.060905	75.908226	1428000	7.450581e-09	15.231379	-0.030145045	-13.036217	2.3579898	0.01354694	0.17275	79.0	4092.690924882889
357	357.11273	7.163075	364.64658	340.4367	400.0	91.013794	2.7690175	96.48738	73.32438	1432000	2.6077032e-08	4.0479164	-0.014808692	-2.220149	2.316123	0.016562488	0.19075	7.0	4104.222284317017
358	359.95297	3.433223	365.14487	354.14304	400.0	92.15876	2.3261592	96.111176	57.5286	1436000	-3.3527613e-08	3.5645328	-0.022042058	-2.5183725	2.337199	0.01020843	0.103	79.0	4115.693436384201
359	360.40677	6.22114	369.1023	350.73602	400.0	91.42292	2.046809	93.628784	80.58024	1440000	2.2351742e-08	2.0974627	-0.016459689	-1.0466056	2.2780561	0.015166825	0.113000005	7.0	4127.096056699753
360	356.78717	6.2920103	367.7473	347.58316	400.0	91.33338	2.0429628	93.29201	80.62972	1444000	-2.9802322e-08	2.459046	-0.00735425	-0.6867329	2.3334045	0.007955995	0.11475	2.0	4139.415558576584
361	354.94897	11.590812	369.7261	333.30194	400.0	91.75453	2.1390874	93.79893	68.12321	1448000	-4.0978193e-08	6.30272	-0.018439308	-2.6953206	2.3267243	0.0152731985	0.21075	11.0	4150.882725954056
362	360.77222	5.078563	367.73486	348.054	400.0	91.79188	2.2174897	93.65066	78.315125	1452000	2.142042e-08	1.7412307	-0.035394073	-0.8120802	2.28307	0.005898944	0.17625	79.0	4162.501411676407
363	354.93457	11.145295	369.1627	336.2631	400.0	91.093475	1.9907498	97.54208	62.891823	1456000	7.450581e-09	5.2622347	-0.010914512	-2.7348888	2.277114	0.012147624	0.20050001	4.0	4173.8678295612335
364	337.89005	64.72156	367.1782	144.13701	400.0	88.26798	15.375978	95.14929	2.850234	1460000	-4.4703484e-08	110.72016	-0.008926645	-106.760826	2.3190322	0.017153967	0.23075	2.0	4185.200049877167
365	346.31552	30.67835	365.84875	258.25925	400.0	90.39557	4.9787455	92.81292	63.03632	1464000	1.4901161e-08	17.576065	-0.008835405	-11.68637	2.2364664	0.009428494	0.13875	6.0	4196.600098133087
366	348.9278	39.93224	374.0692	230.59918	400.0	88.28586	7.0997367	93.15686	37.47984	1468000	-7.450581e-09	29.359081	-0.013489664	-22.208036	2.2467647	0.016433153	0.15325001	4.0	4207.960020780563
367	358.75446	6.9267254	368.72095	349.5259	400.0	92.555466	2.2613451	93.571945	72.77906	1472000	1.21071935e-08	3.9741595	-0.032358073	-1.5292284	2.2632418	0.007298884	0.155	79.0	4219.504979848862
368	360.63458	7.9738603	369.6028	344.39758	400.0	91.08467	2.2602048	92.755104	76.02164	1476000	0.0	4.112446	-0.032420136	-2.7198522	2.2087986	0.007623008	0.1455	79.0	4230.980206012726
369	338.6413	49.91731	367.22388	194.4374	400.0	87.928925	10.961922	96.74643	48.506107	1480000	2.0954758e-08	15.05662	-0.00982467	-7.2593846	2.142361	0.014124826	0.23175	3.0	4242.543897390366
370	352.0053	15.315305	365.1865	314.01996	400.0	90.65075	3.3494067	92.443924	64.631226	1484000	3.7252903e-09	9.077856	-0.014003586	-6.4871454	2.1739354	0.014657634	0.163	11.0	4255.127853870392
371	360.48978	6.2383537	367.02307	343.99448	400.0	90.26027	2.6876884	95.993164	68.15932	1488000	-1.44355e-08	6.4570594	-0.019596867	-4.7705593	2.1481676	0.012429661	0.11975	13.0	4266.463787794113
372	355.52753	6.720901	363.06927	340.31036	400.0	91.31518	2.2577257	95.09625	70.15527	1492000	1.4901161e-08	3.8230505	-0.009901196	-2.0586772	2.2140863	0.008634232	0.05775	2.0	4277.765523195267
373	354.53607	8.699224	365.84805	338.9943	400.0	91.64186	1.5695477	92.4261	79.707146	1496000	7.450581e-09	4.911473	-0.0056529865	-1.132196	2.1592457	0.006371322	0.04075	1.0	4289.165479421616
374	361.0019	8.067343	372.14413	340.13718	400.0	90.78217	1.9678658	92.31325	66.49554	1500000	4.8428774e-08	3.4716308	-0.026087064	-1.6489104	2.1975226	0.009257965	0.16600001	79.0	4300.658747673035
375	356.25812	15.005862	367.8405	315.79874	400.0	91.80273	2.478214	93.384636	78.68815	1504000	7.450581e-09	6.449448	-0.008559853	-3.415935	2.2317	0.007968283	0.09125	2.0	4311.975342750549
376	350.5252	28.780674	372.13962	269.6705	400.0	90.69068	6.47763	93.60701	43.728554	1508000	2.2351742e-08	31.405169	-0.0041189343	-16.730837	2.1964989	0.01520294	0.33325	2.0	4323.346364736557
377	334.60144	58.71624	362.71957	160.36462	400.0	85.73984	13.046391	93.45235	40.898163	1512000	-2.9802322e-08	17.237427	-0.010989945	-7.758601	2.1709566	0.011030048	0.1325	5.0	4335.214309692383
378	348.93417	16.657059	363.93268	315.59656	400.0	88.12761	8.056669	93.49786	46.16505	1516000	-4.004687e-08	25.070314	-0.018469896	-21.911245	2.182271	0.0149960285	0.1795	21.0	4346.612841129303
379	355.85956	8.805083	370.7347	343.5492	400.0	90.350586	2.550711	92.51386	69.70578	1520000	4.4703484e-08	6.7074404	-0.008795045	-3.6118774	2.1576176	0.003960759	0.033	2.0	4357.910474061966
380	350.72858	24.433136	367.73965	285.06516	400.0	90.276695	4.14319	93.18455	71.46279	1524000	-1.8626451e-09	10.948298	-0.007417677	-4.1020727	2.2607255	0.014932863	0.11275	6.0	4370.289945840836
381	362.6701	7.401476	369.16235	342.3927	400.0	91.53021	1.3798865	92.055	75.1892	1528000	-3.7252903e-09	3.6967077	-0.024426032	-0.9193673	2.1729844	0.005686555	0.12375	79.0	4381.872436761856
382	359.6264	10.506764	371.4221	337.9975	400.0	92.02613	1.3615334	94.21642	78.78574	1532000	2.9802322e-08	4.5762806	-0.0051983744	-2.7472966	2.1552124	0.010675607	0.12725	2.0	4393.241048812866
383	353.64725	17.305231	368.9663	304.01166	400.0	91.48196	2.9907618	93.60106	75.667755	1536000	-1.8626451e-08	10.553478	-0.0040939264	-7.518054	2.161285	0.005119224	0.03475	1.0	4404.706011295319
384	356.058	13.244196	367.48227	327.76447	400.0	90.98892	2.2583413	93.28994	66.09863	1540000	-2.9802322e-08	10.193078	-0.004770085	-6.2902317	2.1342106	0.0069844103	0.0705	1.0	4416.003330230713
385	352.66162	24.161003	371.2753	289.8797	400.0	88.224304	7.0019183	93.51979	60.065468	1544000	1.4901161e-08	20.589375	-0.009030019	-16.467525	2.1141195	0.024101913	0.24575001	4.0	4427.460588216782
386	354.76968	10.086037	367.56946	336.43588	400.0	92.20624	3.47066	93.82127	58.04923	1548000	2.9802322e-08	9.395209	-0.035122897	-6.492693	2.087342	0.010091772	0.18375	79.0	4439.083236455917
387	354.78568	13.849115	366.77936	321.66476	400.0	91.31285	2.8838458	92.871086	65.68917	1552000	-3.7252903e-08	10.378329	-0.0101985745	-6.1766367	2.0447104	0.010492697	0.13075	2.0	4450.54546546936
388	357.9313	10.224767	368.04834	331.46204	400.0	90.90601	3.8927503	93.77238	57.95431	1556000	3.3527613e-08	5.5709243	-0.010887891	-3.941416	2.050355	0.012525977	0.16499999	4.0	4461.944980144501
389	359.78308	6.8604507	375.26797	350.28784	400.0	91.8008	2.015307	93.66409	74.14529	1560000	4.773028e-09	4.731983	-0.028962977	-2.7575192	2.0589852	0.011754919	0.146	79.0	4473.519814729691
390	362.38855	6.4129615	370.4483	350.70142	400.0	92.297676	2.1117642	94.4675	74.656654	1564000	-2.2351742e-08	3.4357393	-0.025202366	-2.358273	2.054072	0.014339948	0.12325	26.0	4486.117079496384
391	367.45807	5.4361672	375.73514	358.8968	400.0	92.76011	2.0253837	94.17546	75.96733	1568000	2.9802322e-08	4.043139	-0.03171756	-2.284673	2.054975	0.005310978	0.1675	79.0	4497.831148862839
392	348.74435	40.11931	372.36823	232.28879	400.0	93.04119	1.9890484	94.77077	81.219505	1572000	0.0	63.406322	-0.0037420392	-50.9302	2.0553918	0.0147850225	0.239	4.0	4509.197997808456
393	360.8105	8.56266	371.44687	344.16153	400.0	91.30534	2.9063604	94.34887	61.521976	1576000	-1.1175871e-08	7.870643	-0.0030152462	-4.5599184	1.958988	0.01694382	0.266	1.0	4520.539166927338
394	361.2976	5.7432857	370.2054	352.1627	400.0	91.87908	1.7001455	93.20892	76.979706	1580000	4.8428774e-08	3.803422	-0.004540298	-1.719471	1.9762219	0.013644215	0.19999999	3.0	4531.993481397629
395	360.8911	8.055691	370.19766	343.94775	400.0	91.985695	1.6332113	93.47126	79.144295	1584000	7.450581e-09	2.3066103	-0.007276684	-0.48231643	1.9589696	0.0068450584	0.07975	2.0	4543.47313785553
396	357.7545	24.133888	373.25055	287.33234	400.0	91.47644	4.5926557	93.761215	62.636917	1588000	3.7252903e-08	23.686218	-0.0035824925	-19.13464	1.9818562	0.011744743	0.237	3.0	4555.0151562690735
397	346.23566	39.027092	367.85898	234.59462	400.0	88.34448	8.264527	94.53052	57.27238	1592000	7.450581e-09	36.188133	-0.004290335	-23.870142	1.9712796	0.019235972	0.27600002	2.0	4566.9457466602325
398	341.53174	63.51819	371.7546	153.554	400.0	88.45972	10.08266	93.470345	40.54797	1596000	-4.4703484e-08	50.831085	-0.01087831	-43.024178	1.9479625	0.011773521	0.14074999	2.0	4578.510196685791
399	340.50015	56.800453	385.12482	183.0237	400.0	84.89055	16.871346	96.666595	27.11677	1600000	-1.4901161e-08	52.493404	-0.0073121004	-37.6215	1.9933283	0.0059315586	0.053499997	2.0	4589.989385604858
400	356.9566	23.600473	371.23227	291.6447	400.0	87.58379	9.153929	95.32824	47.796223	1604000	0.0	54.831055	-0.009500518	-46.16261	1.9860961	0.010646966	0.13775	4.0	4602.525963544846
401	366.7928	5.4731436	378.55176	359.93506	400.0	92.14726	2.6707146	95.449265	75.17382	1608000	-6.7055225e-08	5.914717	-0.03170176	-4.2184443	1.9679887	0.011214949	0.125	79.0	4614.299521923065
402	345.0815	42.81314	374.9391	220.41331	400.0	90.16922	13.773347	97.22532	8.730797	1612000	5.2154064e-08	117.17709	-0.007036656	-85.78785	2.0173259	0.020669159	0.272	2.0	4625.911897659302
403	359.73648	12.183233	372.47635	325.88364	400.0	88.060036	7.3891807	94.2488	63.073914	1616000	3.7252903e-08	51.037384	-0.016241245	-44.470848	2.018827	0.013847081	0.14275	13.0	4637.369715690613
404	360.95404	15.841676	375.5015	320.0993	400.0	91.37264	4.391668	94.1828	63.87416	1620000	2.9802322e-08	10.399356	-0.03702925	-7.7411084	2.0034046	0.0109574	0.18975	79.0	4649.315493345261
405	366.07245	5.7338805	372.0403	355.75555	400.0	93.354576	2.857242	94.143295	44.05867	1624000	3.7252903e-08	5.4011383	-0.023421464	-3.6104298	1.9467707	0.0067767324	0.11925	79.0	4661.1496369838715
406	363.16522	11.799495	375.845	335.37045	400.0	93.04708	2.0777078	94.40316	79.408005	1628000	-3.259629e-08	3.648437	-0.010613258	-1.1773554	1.946933	0.014234856	0.132	4.0	4672.724685668945
407	359.14032	18.26568	377.1619	310.4676	400.0	92.94448	4.780655	94.58766	40.859764	1632000	1.8626451e-09	17.703415	-0.013243722	-11.7726345	1.9607244	0.017911127	0.28025	5.0	4684.402138471603
408	359.5983	11.401906	369.51132	331.3807	400.0	92.098564	2.4704418	94.51549	75.709724	1636000	-2.9802322e-08	4.586106	-0.010807835	-2.7601266	1.9965268	0.007844641	0.103	6.0	4695.856336116791
409	363.29248	16.804996	377.88275	314.5426	400.0	93.07106	2.5843685	94.46519	72.51572	1640000	-1.1175871e-08	7.527363	-0.0025268905	-3.1510136	1.9899752	0.02903442	0.39475	1.0	4707.316871881485
410	349.12378	53.457867	374.91824	191.04485	400.0	90.42134	8.64165	94.782036	59.68854	1644000	-2.2351742e-08	51.34809	-0.02596879	-40.322067	2.001439	0.011937426	0.1715	79.0	4720.39061331749
411	363.6103	11.183057	375.67734	346.01703	400.0	87.62561	8.448147	95.212685	57.885117	1648000	-2.0489097e-08	52.14534	-0.029191356	-45.358162	1.9993792	0.011422887	0.1515	79.0	4732.344289064407
412	328.33636	93.91982	381.49023	55.9683	400.0	86.79761	18.856304	96.61603	3.1083176	1652000	-7.450581e-09	141.98407	-0.015824825	-130.10051	1.9450306	0.02571144	0.228	4.0	4743.876935482025
413	332.0539	72.03883	374.81146	149.88452	400.0	85.39748	19.334976	96.17189	5.069069	1656000	-1.4901161e-08	73.861176	-0.038615134	-58.143654	1.9178803	0.00681556	0.18975	79.0	4755.783176422119
414	350.40326	38.45803	375.00687	242.02284	400.0	86.42901	10.521775	96.67998	34.829304	1660000	-2.6077032e-08	74.9203	-0.0349947	-61.594368	1.9529543	0.0106487125	0.16049999	79.0	4767.8408942222595
415	361.0871	13.294063	372.88477	330.47766	400.0	93.28358	3.5876546	96.39357	75.9655	1664000	7.450581e-09	16.513378	-0.006853275	-12.1159115	1.8722293	0.0068229185	0.09425	2.0	4779.456325292587
416	359.35275	9.636306	373.17267	335.18542	400.0	90.78711	3.712274	95.02928	65.31483	1668000	-2.2351742e-08	7.9440274	-0.01888787	-5.207277	1.9218342	0.015073821	0.1715	13.0	4791.139354467392
417	314.7477	69.372955	374.392	155.61418	400.0	84.68434	13.02508	95.13043	44.66424	1672000	-2.2351742e-08	85.512115	-0.008644529	-68.408615	1.9326367	0.010951353	0.134	2.0	4803.143278360367
418	362.7896	11.397613	378.2878	337.62793	400.0	90.594475	6.2787566	96.3392	51.349968	1676000	-2.6542693e-08	20.861408	-0.0030200644	-18.617916	1.8536019	0.014053206	0.23275	1.0	4814.792398452759
419	330.40814	63.69049	373.0094	148.76102	400.0	86.417625	14.749009	95.782875	39.354164	1680000	7.450581e-09	41.90611	-0.0060367957	-34.31767	1.9040279	0.010909272	0.06575	2.0	4826.794394016266
420	357.90128	14.661005	372.44043	317.4527	400.0	88.08452	6.880205	95.21285	47.94322	1684000	1.1175871e-08	42.19878	-0.0059317453	-28.321808	1.8778583	0.017833788	0.21650001	2.0	4839.548558712006
421	351.10645	34.915962	374.47235	254.3426	400.0	93.093834	2.465219	96.30852	63.15817	1688000	1.4901161e-08	52.42625	-0.023363307	-42.221966	1.9261647	0.0044676876	0.15924999	79.0	4851.708775758743
422	363.55948	16.162235	381.1142	326.05402	400.0	90.60972	5.8429775	95.96679	65.66763	1692000	-2.6077032e-08	14.255581	-0.016821727	-10.852186	1.8614795	0.016237872	0.19275	15.0	4863.434739589691
423	345.04193	36.61443	377.77924	277.85052	400.0	87.77855	12.312604	95.63477	16.25136	1696000	2.7008355e-08	71.063576	-0.012543315	-60.021706	1.8519075	0.017376091	0.18375	3.0	4875.024375915527
424	329.7565	70.94766	367.0901	121.02846	400.0	88.16505	10.835568	96.19089	19.716131	1700000	-1.4901161e-08	90.49762	-0.014809698	-78.62812	1.8790102	0.01537776	0.15	4.0	4886.523001909256
425	351.57657	12.903373	374.39337	330.27832	400.0	88.2335	6.7915783	93.58795	36.965107	1704000	7.916242e-09	33.460434	-0.0052157016	-26.051	1.841743	0.023613658	0.33725	2.0	4898.3103992938995
426	327.26703	55.127434	363.89703	176.84406	400.0	84.92185	13.75651	94.15675	33.123775	1708000	-2.2351742e-08	82.4657	-0.012779534	-62.646427	1.8389921	0.020626785	0.26174998	5.0	4910.364940166473
427	359.24078	11.43427	376.85034	334.06073	400.0	89.75369	5.2497783	94.3209	55.92889	1712000	-9.313226e-09	17.200027	-0.008098468	-12.900065	1.8152144	0.008103386	0.107250005	2.0	4922.006563663483
428	341.69473	57.6248	373.5729	171.51782	400.0	87.32651	12.339877	94.88453	40.3691	1716000	3.7252903e-09	34.118546	-0.0075223334	-26.73505	1.8397701	0.022209845	0.2645	4.0	4934.283724308014
429	342.25653	29.610239	369.72968	265.32144	400.0	87.92281	8.499274	95.12139	42.42057	1720000	-3.0733645e-08	60.3779	-0.015198138	-46.47106	1.835892	0.017335853	0.22575	8.0	4946.195843935013
430	361.50336	7.1784763	369.481	347.95538	400.0	91.2199	3.0816996	94.67409	72.17393	1724000	2.9802322e-08	7.671425	-0.037724655	-4.353832	1.7920842	0.007271651	0.18724999	79.0	4959.263035774231
