Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
2363	259.49982	31.450325	308.93018	213.92445	300.0	93.58979	12.671591	115.581985	47.510994	9456000	6.866455e-08	28.620716	-0.006257114	-19.230186	-5.308134	0.003418896	0.03475	1.0	46502.84117817879
2364	238.00267	45.22681	313.61765	145.26868	300.0	88.146904	14.435796	120.1487	51.24337	9460000	5.9127807e-08	58.983234	-0.005741022	-36.0167	-5.2737823	0.01257428	0.1075	1.0	46522.66066813469
2365	235.75336	46.250214	306.81845	136.52753	300.0	84.14624	14.989023	106.37447	39.284904	9464000	-4.196167e-08	59.624493	-0.0055570337	-38.56195	-5.3134637	0.00744723	0.0795	1.0	46542.62973737717
2366	237.23465	22.459064	269.94125	183.59286	300.0	87.53886	11.224677	109.48846	50.142372	9468000	-5.1498414e-08	23.140629	-0.0008962994	-12.2613945	-5.2331223	0.018778961	0.22175	1.0	46562.79367852211
2367	258.15652	50.101025	308.54984	114.23752	300.0	91.161316	18.25926	114.611565	27.970503	9472000	-5.722046e-09	46.74385	-0.001961483	-24.82274	-5.2824445	0.013083635	0.202	1.0	46583.09747338295
2368	255.73782	30.3177	315.04184	214.52827	300.0	90.10842	13.911518	118.64074	45.04054	9476000	2.7751923e-07	22.610357	-0.0045601167	-13.683447	-5.303197	0.0123360725	0.166	1.0	46603.01066708565
2369	255.06676	29.757662	302.44278	217.16693	300.0	91.49807	9.286504	112.05292	63.105247	9480000	9.226799e-08	30.001085	-0.003652901	-24.067991	-5.290996	0.020090658	0.162	7.0	46622.94570565224
2370	253.0427	41.03198	311.37833	155.26909	300.0	90.311356	13.707131	114.59973	47.019302	9484000	2.6702882e-08	24.411423	-0.00647731	-11.238935	-5.3414044	0.011641637	0.15	1.0	46646.35851883888
2371	267.77298	26.593884	310.31662	225.39955	300.0	95.30939	12.930217	119.0484	59.84035	9488000	4.7683717e-08	29.589436	-0.0014426318	-19.58557	-5.331638	0.018373337	0.24975	3.0	46666.507981300354
2372	250.8545	33.828033	301.35077	188.56311	300.0	92.08585	14.854081	118.969505	47.602844	9492000	4.7683717e-08	30.24199	-0.0045302208	-17.25291	-5.3130884	0.008444098	0.18075	1.0	46686.86410069466
2373	275.04895	26.035175	311.4923	223.35439	300.0	98.4382	12.903658	119.41795	53.37386	9496000	2.8324126e-07	33.1069	-0.0043472718	-21.422237	-5.322451	0.0032053955	0.0435	1.0	46707.378803014755
2374	256.56012	25.253609	302.2833	219.67082	300.0	93.36794	11.494059	117.24092	67.87308	9500000	-4.196167e-08	30.028215	-0.006382638	-23.1061	-5.32083	0.0027377545	0.02725	1.0	46727.63696742058
2375	259.4157	31.68395	319.25217	221.62158	300.0	93.44588	11.807732	121.56211	67.5937	9504000	4.7683717e-08	26.99995	-0.001219801	-17.222961	-5.3794317	0.004120174	0.06025	1.0	46747.451714515686
2376	257.06302	25.135141	306.27594	220.25623	300.0	91.03334	11.738059	124.54578	66.966606	9508000	-4.887581e-08	31.17674	-0.0046784077	-23.880144	-5.352325	0.0061851554	0.086	1.0	46767.35055685043
2377	240.51254	44.580036	306.65802	126.07664	300.0	83.60535	13.5583935	110.96829	46.161877	9512000	-1.13487246e-07	58.43675	-0.0041520675	-28.364416	-5.347773	0.009907704	0.08925	1.0	46787.231536626816
2378	255.91347	22.79635	303.22058	227.66998	300.0	88.74338	10.574674	114.89335	61.643105	9516000	-2.2888184e-08	33.49969	-0.0052449685	-27.30352	-5.32288	0.0040735533	0.12875	1.0	46807.63059878349
2379	236.0828	25.574022	306.9046	209.69177	300.0	85.35548	8.203337	110.45091	66.44416	9520000	-2.8610229e-08	20.930178	-0.002943861	-15.012003	-5.3245087	0.004489603	0.0455	1.0	46827.30550789833
2380	264.02496	24.410803	308.22583	235.49536	300.0	93.39581	12.265256	119.26527	65.52105	9524000	-1.17778775e-07	23.07542	-0.002610198	-15.855604	-5.3527985	0.006800334	0.15225	1.0	46850.846225738525
2381	243.3072	25.293879	304.61102	207.55609	300.0	86.45357	9.007003	117.145065	66.95118	9528000	-2.4795533e-08	42.63718	-0.003088708	-32.77435	-5.3276386	0.02147873	0.26925	1.0	46870.697382450104
2382	242.96729	67.372116	307.0372	28.19691	300.0	86.75496	8.74767	104.11061	29.64975	9532000	1.11579894e-07	196.70186	-0.0029604172	-154.50044	-5.336037	0.012896801	0.13925	1.0	46890.573200941086
2383	252.86304	19.7277	288.0757	225.75978	300.0	91.33696	12.002504	119.03532	42.186428	9536000	-8.010864e-08	20.63175	-0.006007252	-12.943918	-5.3253846	0.0067444136	0.0795	3.0	46910.700437784195
2384	251.71819	28.692408	313.13467	204.07043	300.0	91.08506	10.621675	119.12782	67.53968	9540000	3.8146974e-09	50.06901	-0.0019657812	-31.101114	-5.3021555	0.009791825	0.12175	1.0	46930.530508995056
2385	250.72472	22.01071	306.12848	223.75165	300.0	89.733665	9.460397	118.159096	67.22124	9544000	-1.0085106e-07	22.556341	-0.0044105607	-16.449963	-5.318563	0.014956827	0.177	1.0	46950.36283826828
2386	271.47137	24.290998	313.58975	234.0823	300.0	91.28413	9.58085	111.549934	59.184776	9548000	-1.6212464e-08	44.449097	-0.002741608	-32.75281	-5.2807293	0.006330647	0.0505	1.0	46970.430515766144
2387	260.58264	34.169746	315.9875	213.8926	300.0	90.451775	12.966289	117.14455	63.554264	9552000	-8.773804e-08	41.132896	-0.006059259	-24.133541	-5.2772584	0.008473368	0.08675	1.0	46990.160918951035
2388	253.90749	21.602493	298.15	228.5862	300.0	91.574394	10.786382	117.03896	71.12742	9556000	-1.14440915e-07	17.762646	0.0023920347	-11.456893	-5.292024	0.021722328	0.32175	1.0	47010.174439668655
2389	247.40608	22.278648	307.3505	214.91522	300.0	88.055336	13.170147	119.81201	63.019905	9560000	-4.196167e-08	29.945131	-0.0039358702	-23.344524	-5.3269906	0.00956069	0.142	1.0	47029.890481710434
2390	263.9703	30.632202	304.97958	205.92465	300.0	89.51802	11.402962	120.684784	66.30509	9564000	5.3405763e-08	43.771038	-0.0046784077	-32.804924	-5.3296785	0.0025534711	0.01775	1.0	47053.21088027954
2391	244.23624	36.462486	301.83524	152.72627	300.0	88.40033	15.364952	113.28848	36.71447	9568000	8.392334e-08	38.53123	-0.005120464	-29.1946	-5.3659883	0.007821416	0.1485	1.0	47072.893959999084
2392	266.33063	31.424597	317.80106	209.25215	300.0	90.51102	13.976928	117.07883	53.687996	9572000	-9.1552735e-08	109.08167	-0.0033707505	-88.434906	-5.3659544	0.006880615	0.045	1.0	47093.063334703445
2393	262.89807	20.829998	298.46518	232.35551	300.0	92.2865	11.373914	114.09487	65.13684	9576000	-1.6784668e-07	14.751545	-0.003817217	-9.328057	-5.3205676	0.0037515773	0.07825	1.0	47113.29847693443
2394	255.72304	30.020185	314.82706	218.18845	300.0	92.588104	12.134135	114.95518	66.96912	9580000	-7.5340274e-08	24.278276	-0.0023400448	-13.762971	-5.316367	0.010879654	0.2175	1.0	47133.21649837494
2395	267.64856	29.178596	302.29828	215.92696	300.0	93.04608	10.601752	114.520905	64.61941	9584000	-6.198883e-08	24.980286	-0.0025746957	-16.204197	-5.2988725	0.0043357047	0.05175	1.0	47153.34438085556
2396	237.83441	34.264656	291.60516	150.53809	300.0	86.87882	11.849929	110.42725	40.82672	9588000	3.4809112e-08	33.56553	-0.0025117937	-19.83653	-5.356979	0.021729	0.24375	1.0	47172.98090219498
2397	255.68297	34.392323	305.3164	177.6127	300.0	91.64138	11.744026	112.833466	65.30812	9592000	-1.9073486e-08	40.106884	-0.005516833	-24.305534	-5.2994113	0.011361173	0.07	3.0	47193.27663898468
2398	256.07895	29.714455	308.02576	217.73322	300.0	91.80022	11.923218	116.81525	65.893364	9596000	-1.2493133e-07	39.235954	-0.003357521	-24.30122	-5.3024645	0.0073151863	0.0625	1.0	47213.11428761482
2399	242.38524	34.06557	284.83936	153.337	300.0	90.99554	14.682434	115.77892	52.244377	9600000	2.2888184e-08	28.2503	-0.007821557	-15.663806	-5.2520323	0.015905246	0.151	3.0	47232.998094797134
2400	271.298	32.715702	319.50656	212.6148	300.0	93.04755	12.046657	116.509735	63.31665	9604000	-2.5749207e-08	42.821762	-0.0048104315	-32.112366	-5.375984	0.012995864	0.16675	3.0	47256.77867650986
2401	267.89532	31.67829	320.25595	210.05495	300.0	95.58652	12.1483345	116.503136	67.96588	9608000	1.1062622e-07	24.868023	-0.0075379717	-13.094258	-5.2595205	0.016637135	0.19925	3.0	47276.91043448448
2402	264.52975	28.99364	299.13693	205.72475	300.0	97.515205	14.3398	122.298454	66.60952	9612000	-3.242493e-08	37.27677	-0.0010906362	-26.444004	-5.2803	0.008441436	0.16775	1.0	47297.29105234146
2403	239.61884	25.920513	284.10184	185.70573	300.0	87.02183	13.754504	114.350716	44.088978	9616000	5.6266785e-08	28.515333	-0.004860119	-17.745543	-5.340651	0.0062100952	0.03625	1.0	47317.23943185806
2404	250.68887	27.13206	296.62378	215.44092	300.0	88.799126	10.895844	114.78947	60.011658	9620000	-1.7929077e-07	32.8541	-0.004036049	-21.517458	-5.28573	0.010508666	0.126	1.0	47337.27174401283
2405	269.02246	22.050163	315.2003	239.66595	300.0	93.44657	11.748092	115.46685	63.777756	9624000	-1.0681153e-07	28.990656	-0.0034058942	-18.696808	-5.3871083	0.009043685	0.07925	1.0	47357.73993778229
2406	266.3726	29.305021	317.6373	237.77576	300.0	95.02711	11.483618	118.059006	68.49581	9628000	7.5817105e-08	34.89076	-0.005159386	-22.878403	-5.3751636	0.005304877	0.07825	1.0	47377.96451544762
2407	269.19278	32.17306	311.3315	205.74487	300.0	96.839035	15.790218	120.444176	70.212006	9632000	-2.5367737e-07	17.498484	-0.002996357	-8.7739935	-5.2894287	0.005836259	0.0975	1.0	47398.1234703064
2408	259.62344	34.81439	313.71048	201.60179	300.0	93.22993	14.995662	120.10776	69.54179	9636000	-5.3405763e-08	23.88495	-0.006190138	-9.560721	-5.350043	0.0028271861	0.0265	1.0	47418.627601861954
2409	260.3009	26.164152	303.63388	213.35088	300.0	92.25886	10.649802	117.807335	68.86337	9640000	-6.2942505e-08	41.04062	-0.0029432687	-28.823437	-5.3619714	0.011239219	0.06225	2.0	47438.661957740784
2410	262.64432	29.827854	298.82974	192.8659	300.0	93.7733	12.766005	115.36826	65.83859	9644000	-6.103516e-08	29.281946	-0.008887409	-20.588238	-5.34479	0.009682233	0.05975	6.0	47462.256702423096
2411	250.08644	42.721962	306.07547	141.32718	300.0	91.50412	14.641942	117.23796	46.874268	9648000	8.773804e-08	75.78855	-0.009510419	-58.296524	-5.3297114	0.0126633765	0.11475	5.0	47482.14203834534
2412	271.8357	26.773186	306.0164	234.69977	300.0	94.22957	11.749836	115.38086	65.738304	9652000	4.005432e-08	35.636013	-0.013590782	-21.700668	-5.3091764	0.004616242	0.08225	12.0	47502.73333120346
2413	268.8493	35.07362	309.50992	176.97122	300.0	93.386986	12.5338545	115.22973	64.19703	9656000	1.1062622e-07	55.35489	-0.007548487	-41.121017	-5.2960687	0.007963891	0.0575	1.0	47522.91569471359
2414	256.6695	27.82598	301.62265	217.3076	300.0	92.01308	10.259343	115.9615	68.95108	9660000	1.0871887e-07	33.71852	0.00020408917	-23.950254	-5.33795	0.019707436	0.245	3.0	47543.085674762726
2415	234.57614	63.236134	309.42404	48.220463	300.0	87.03137	17.851173	115.953575	27.175364	9664000	-1.9288063e-07	79.588196	-0.0053824577	-43.44221	-5.3218656	0.0135748265	0.26225	1.0	47563.10580444336
2416	253.01059	27.986452	301.11374	212.39171	300.0	93.02291	12.581576	115.92108	57.268333	9668000	7.152558e-08	33.18808	-0.00398787	-23.83966	-5.3614507	0.005189518	0.072	3.0	47583.24441218376
2417	258.11423	36.16464	313.7487	209.96701	300.0	92.30964	13.516072	117.00707	64.91977	9672000	-2.5749207e-08	25.056555	-0.012814024	-14.113351	-5.310118	0.013487791	0.1345	7.0	47603.22665524483
2418	244.46075	31.211168	295.60703	172.8568	300.0	86.91919	15.646101	116.06323	41.797832	9676000	1.759529e-07	33.378746	-0.00836855	-22.584763	-5.375335	0.01789507	0.22275	2.0	47623.451281785965
2419	257.23438	39.281277	305.78674	148.66948	300.0	89.93583	12.604611	116.40148	50.251026	9680000	-3.051758e-08	49.39755	-0.026539873	-28.006502	-5.359756	0.010616488	0.12975	62.0	47643.994695186615
2420	263.2073	26.291784	299.7543	224.19171	300.0	95.327835	12.27921	115.8974	62.00523	9684000	5.531311e-08	19.910543	-0.004610228	-12.463364	-5.3157344	0.002021078	0.02775	1.0	47667.768840789795
2421	251.46605	23.432703	299.90607	221.81326	300.0	89.60636	9.579491	111.5261	61.155907	9688000	-1.0538101e-07	25.303886	-0.0011730032	-18.01963	-5.3475666	0.006548342	0.12175	1.0	47687.730394124985
2422	264.01306	34.03993	306.10568	194.19601	300.0	95.759796	12.364078	117.71075	59.68617	9692000	0.0	34.903755	-0.0015660429	-22.382956	-5.3566275	0.0019829199	0.027	1.0	47707.991445064545
2423	262.16272	15.692136	282.15857	233.0311	300.0	95.16233	11.7722225	117.55991	53.63693	9696000	3.1375885e-07	26.383062	-0.007560011	-22.03991	-5.4060225	0.005216126	0.0325	1.0	47728.494866371155
2424	261.08347	19.108604	292.66763	235.73251	300.0	92.76634	10.186867	116.720566	62.38874	9700000	-2.2888184e-08	33.623173	-0.0043904344	-26.78383	-5.24954	0.0046847514	0.06475	1.0	47748.554951667786
2425	253.9322	28.065409	312.5913	201.99556	300.0	92.20452	11.7648115	116.06551	64.52387	9704000	6.484986e-08	36.025043	-0.0034545518	-25.193285	-5.326564	0.013698119	0.186	1.0	47768.85804629326
2426	249.33432	25.391865	314.3532	196.65855	300.0	88.05888	10.481398	108.143105	50.07898	9708000	1.4829635e-07	32.244797	-0.004147473	-23.293257	-5.282358	0.012534004	0.10075	1.0	47789.12842011452
2427	255.597	31.17018	308.14386	194.526	300.0	87.82498	9.086796	114.90709	62.74741	9712000	-4.351139e-09	51.159843	-0.0008237724	-37.06935	-5.3465033	0.007273685	0.09475	1.0	47809.1535513401
2428	253.45079	19.664919	289.6599	221.0289	300.0	88.62436	10.513981	115.21234	61.597576	9716000	-7.629395e-09	38.334816	-0.0037682971	-30.467003	-5.3534474	0.0054478827	0.052	1.0	47829.5242664814
2429	271.71375	27.470303	315.60306	229.06566	300.0	97.53851	14.888616	120.185135	57.086452	9720000	1.168251e-08	33.032566	-0.005094064	-21.180668	-5.371748	0.0044020736	0.05175	1.0	47850.18420171738
2430	235.04266	69.83916	298.40125	2.9266222	300.0	87.07811	17.619122	114.82787	-10.239683	9724000	2.3460389e-07	121.51771	-0.0048180027	-72.61568	-5.3266454	0.019447826	0.1965	1.0	47873.60649037361
2431	261.4892	30.411339	315.1526	224.72942	300.0	93.82019	12.199869	116.78864	49.62514	9728000	-4.1007997e-08	33.149548	-0.0039320257	-20.474953	-5.3580265	0.007174255	0.18375	3.0	47893.48058128357
2432	250.33154	29.45757	306.61624	203.1692	300.0	89.437485	9.18664	114.93487	48.014683	9732000	1.7166138e-07	21.131655	-0.00975787	-12.057756	-5.3879237	0.014108927	0.1	5.0	47913.34592485428
2433	257.98004	29.464552	304.61597	216.30403	300.0	90.85169	11.376605	113.85079	64.51897	9736000	-1.525879e-08	25.164421	-0.03134512	-16.315582	-5.373249	0.0155504	0.15575	76.0	47933.958021879196
2434	249.60936	46.682545	302.99973	112.08481	300.0	86.80756	17.790314	113.39939	28.336338	9740000	8.773804e-08	47.534275	-0.011955381	-27.71936	-5.325025	0.021707397	0.19325	5.0	47954.15265750885
2435	250.58804	27.056273	301.2153	211.27698	300.0	89.66245	11.699831	114.93869	63.487553	9744000	9.536743e-08	36.801315	-0.0031658832	-23.62356	-5.3985815	0.013215981	0.15025	2.0	47974.171481370926
2436	228.01935	66.79141	299.2348	63.413918	300.0	83.273186	21.453773	113.9822	14.139017	9748000	-3.3140182e-08	67.87921	-0.011220812	-24.718586	-5.359876	0.018514102	0.14775	4.0	47994.0083489418
2437	247.16145	23.531538	300.8956	219.3796	300.0	85.97846	8.258111	108.97987	54.47621	9752000	-4.7683717e-08	26.067688	0.001584475	-19.024275	-5.3052645	0.017146306	0.334	3.0	48013.67647600174
2438	235.99602	36.24424	314.89847	175.58333	300.0	83.306625	9.702259	111.08755	30.79315	9756000	-9.632111e-08	59.139984	-0.0055809203	-43.363205	-5.366509	0.003079864	0.05375	1.0	48033.41577243805
2439	260.29175	42.21343	309.34344	157.07196	300.0	88.10173	15.2614765	110.14992	46.546867	9760000	-4.053116e-08	37.902744	-0.0035086204	-20.131968	-5.348479	0.0043338784	0.04025	1.0	48053.95686125755
2440	261.9025	36.624542	315.80963	208.55972	300.0	88.97785	14.960735	122.86682	46.346718	9764000	1.8692016e-07	67.92028	-0.006504524	-43.9872	-5.4241767	0.012512086	0.15425	3.0	48077.36770796776
2441	245.24216	26.626753	302.75095	205.4189	300.0	90.17441	12.491471	127.93177	65.318756	9768000	-1.14440915e-07	22.980028	-0.0070551364	-13.461791	-5.3560767	0.007407816	0.108	3.0	48097.77469205856
2442	251.62418	35.773155	320.3758	208.71034	300.0	89.59672	9.930987	116.43742	59.921303	9772000	-1.1062622e-07	78.105415	0.0037575539	-64.46743	-5.41497	0.02183285	0.289	1.0	48117.75972342491
2443	241.61287	40.35355	306.22656	144.3772	300.0	88.08698	8.948574	113.30137	64.591934	9776000	-2.794266e-07	106.776764	-0.0048020286	-85.073044	-5.3248186	0.014720895	0.19	1.0	48137.7935461998
2444	256.46463	32.151165	317.36078	199.65727	300.0	90.02111	11.563712	113.004135	55.996365	9780000	7.6293944e-08	27.518532	-0.004350834	-17.924652	-5.341449	0.006867335	0.134	1.0	48158.14508342743
2445	263.31906	39.093548	310.66156	170.97232	300.0	97.15106	13.352926	119.462616	58.1631	9784000	1.1062622e-07	46.18062	-0.0029009285	-31.331184	-5.2977934	0.008195182	0.1305	1.0	48178.66464591026
2446	253.22908	41.94956	312.92126	138.30798	300.0	91.81773	14.1526985	120.548065	56.741932	9788000	-4.5776368e-08	63.781967	-0.0033847417	-45.856537	-5.4145694	0.008695653	0.1135	1.0	48198.77176237106
2447	242.6256	29.495127	295.54587	190.8866	300.0	86.803406	10.243149	111.12373	32.101883	9792000	3.051758e-08	26.239576	-0.005144909	-17.882015	-5.340782	0.009132832	0.122	1.0	48219.18984770775
2448	248.03825	42.445457	312.94788	140.40454	300.0	86.395584	13.165792	118.85184	48.473236	9796000	2.4795533e-08	35.749523	-0.0031816692	-22.08435	-5.342902	0.0062927417	0.04775	1.0	48239.02499771118
2449	265.45578	31.10957	311.94492	223.3786	300.0	92.6685	12.596391	116.85712	53.495518	9800000	-6.9618224e-08	42.643993	-0.03154049	-27.022327	-5.348159	0.007576028	0.153	79.0	48259.565036296844
2450	242.45378	57.783283	304.0761	63.294373	300.0	88.265434	13.040547	110.22194	45.33963	9804000	-1.1062622e-07	88.5334	-0.0065061976	-63.010258	-5.4294267	0.013870529	0.11025	2.0	48283.07533407211
2451	234.28508	20.169365	278.3611	203.22601	300.0	84.620285	10.113032	113.88276	62.438507	9808000	-4.386902e-08	20.47258	-0.004280731	-14.67833	-5.4290185	0.00701891	0.0605	1.0	48302.89171409607
2452	249.89879	32.663746	310.82065	204.84987	300.0	84.977264	9.876715	110.075935	50.371223	9812000	-3.8146974e-09	50.913456	0.0020438938	-38.37118	-5.413338	0.01993751	0.24125	1.0	48323.18381643295
2453	227.3755	36.63741	320.89386	164.19807	300.0	80.61195	11.411414	109.81595	46.53103	9816000	-1.9073487e-09	31.72377	-0.005612673	-17.115547	-5.41047	0.007069457	0.06075	1.0	48343.107033252716
2454	244.65315	30.602283	308.86197	205.35577	300.0	81.93672	9.63607	113.49399	55.845516	9820000	1.4495849e-07	74.0875	-0.00041555788	-62.89335	-5.4376445	0.008854217	0.061	1.0	48362.9827208519
2455	226.8664	61.309048	261.12762	19.890554	300.0	82.81746	23.160389	112.04531	-5.0118227	9824000	7.6293944e-08	85.80086	-0.00460744	-46.771957	-5.4241924	0.011750114	0.1005	1.0	48382.97871232033
2456	223.61678	52.72983	311.8066	70.26969	300.0	79.64441	16.816183	112.94588	21.567516	9828000	-4.386902e-08	41.657814	0.0044018878	-22.592535	-5.4531517	0.023387628	0.22175	1.0	48402.93888759613
2457	249.17873	30.39367	314.796	197.63605	300.0	86.73025	9.836383	116.86788	38.312748	9832000	-3.6239623e-08	30.308615	-0.0059956945	-19.683496	-5.4439726	0.018207822	0.21475	3.0	48423.28908991814
2458	260.04553	27.04471	311.50476	220.52992	300.0	93.078575	11.762265	111.39495	65.15952	9836000	3.194809e-08	35.70209	-0.0013449573	-23.728956	-5.465569	0.016089214	0.165	2.0	48443.75005054474
2459	257.8465	37.1761	317.13287	221.49051	300.0	86.23932	10.414142	110.689064	68.28733	9840000	-1.3875962e-07	48.457027	-0.0032743802	-36.84354	-5.4721265	0.006216416	0.039	1.0	48464.02898287773
2460	237.9308	37.94137	288.7221	125.79895	300.0	83.5174	15.974753	114.15816	27.843811	9844000	-1.0299683e-07	55.792713	-0.008432143	-38.817024	-5.466361	0.01724843	0.13775	3.0	48487.37101769447
2461	227.79807	64.88361	282.50223	17.813234	300.0	78.065765	17.956335	113.20173	13.99503	9848000	2.002716e-08	77.6543	-0.010505292	-52.51146	-5.369552	0.009595896	0.0535	1.0	48507.453781843185
2462	236.23601	31.90567	272.11664	149.25172	300.0	81.39714	12.607467	109.219795	40.41895	9852000	-8.392334e-08	23.778763	0.0006777115	-12.425959	-5.470864	0.00962584	0.0635	1.0	48527.53457355499
2463	231.71916	37.511898	318.1671	139.06195	300.0	83.15525	9.580597	110.124146	45.95199	9856000	1.0967255e-08	30.016966	-0.0052473787	-13.480785	-5.4372587	0.012732134	0.08075	1.0	48547.33151602745
2464	255.49954	38.30873	317.37857	179.54092	300.0	87.82846	14.847362	110.25611	3.5755029	9860000	-1.4305114e-08	39.84517	-0.0056745755	-19.221363	-5.357842	0.011805718	0.183	3.0	48567.72924494743
2465	256.06024	23.843674	311.96646	234.80426	300.0	92.882256	11.8994875	116.96854	45.14657	9864000	1.7261505e-07	39.614788	-0.0014712997	-29.9976	-5.419062	0.0115538845	0.16025	2.0	48587.89228129387
2466	244.58884	46.184456	311.5124	117.485985	300.0	87.89855	13.91591	117.4	24.783253	9868000	-9.250641e-08	38.319572	-0.006882101	-22.252855	-5.3872867	0.009488167	0.0645	3.0	48607.90014457703
2467	257.33267	35.953556	321.9816	206.2033	300.0	93.07516	14.456449	117.28939	63.013096	9872000	-8.273125e-08	41.183647	-0.030896604	-26.66975	-5.397658	0.0014886387	0.12725	79.0	48628.603528022766
2468	251.54778	33.497913	304.30222	179.67296	300.0	88.86299	19.063753	116.2474	27.39198	9876000	1.0299683e-07	37.060436	-0.007987837	-25.854412	-5.4913306	0.010207173	0.0465	2.0	48648.47671318054
2469	247.76427	32.077976	306.91232	189.43004	300.0	85.13781	16.116707	116.47043	30.047035	9880000	1.5187264e-07	39.85118	-0.0060716365	-26.052574	-5.4656353	0.012322625	0.1295	1.0	48668.747668504715
2470	236.4983	45.80282	311.0641	134.20168	300.0	83.030594	14.250045	116.74845	31.210457	9884000	-7.343292e-08	48.07509	-0.014845302	-27.547546	-5.4787445	0.014860974	0.16675	7.0	48692.311997652054
2471	260.88647	39.021175	312.5564	158.47998	300.0	94.35906	13.73822	118.27606	42.997032	9888000	-2.1076202e-07	51.280544	-0.029894989	-31.859827	-5.5426583	0.0016675678	0.1375	79.0	48712.71112895012
2472	242.98631	62.624928	319.78256	84.110374	300.0	87.165634	19.792475	117.99641	38.325935	9892000	1.6307831e-07	58.541767	-0.012983688	-22.597218	-5.5365586	0.019206904	0.1635	5.0	48732.980482816696
2473	257.0594	30.894371	318.62802	215.88618	300.0	88.7013	12.767685	115.591995	39.99468	9896000	-1.5830993e-07	66.50131	-0.0043568076	-56.189903	-5.520375	0.025208019	0.30525	7.0	48752.946904182434
2474	267.63086	35.641712	321.2477	219.36899	300.0	93.13205	11.2213125	112.622246	67.16957	9900000	1.592636e-07	44.504818	0.0016426182	-33.68908	-5.5493965	0.011533565	0.208	2.0	48773.19992375374
2475	258.47098	28.103058	299.4582	213.53271	300.0	89.73023	11.079728	113.182045	66.71898	9904000	-8.440018e-08	35.27479	0.0039846944	-21.949915	-5.5383983	0.01768833	0.2545	1.0	48793.115022182465
2476	231.22548	62.631195	311.9931	71.4034	300.0	87.06583	19.685217	115.25984	31.79159	9908000	3.33786e-08	65.12934	0.013378816	-33.98649	-5.583428	0.062770106	0.52825	1.0	48812.87652230263
2477	267.06363	36.959553	323.63513	198.6896	300.0	95.40632	15.489839	116.50268	54.749146	9912000	8.058548e-08	24.431517	-0.027700087	-12.500679	-5.591563	0.003967602	0.157	79.0	48833.516646146774
2478	223.09792	53.501415	271.56573	43.343	300.0	79.423	15.939748	111.8217	22.105877	9916000	-1.487732e-07	54.582016	-0.009057051	-26.527023	-5.6516523	0.023020715	0.148	4.0	48853.147377491
2479	257.83224	31.057993	314.78238	218.9904	300.0	88.78328	13.704451	116.03876	38.385986	9920000	4.720688e-08	29.941946	-0.0063234027	-20.982883	-5.6563654	0.017560007	0.275	3.0	48873.237137794495
2480	246.64641	27.140205	299.2334	182.76776	300.0	85.945625	10.091236	112.146416	57.298397	9924000	-1.2207032e-07	34.38634	-0.0005147572	-22.244246	-5.698409	0.017228173	0.189	1.0	48896.799645900726
2481	235.44588	21.802265	288.60147	197.90512	300.0	84.398636	11.0232525	116.27316	54.40737	9928000	-8.773804e-08	32.47862	-0.0034181976	-25.827736	-5.701404	0.011826597	0.13625	2.0	48916.853902578354
2482	241.35924	54.488457	299.4607	67.95441	300.0	83.26974	15.289589	115.25404	30.600756	9932000	-8.5830685e-09	67.11222	-0.005586917	-32.9311	-5.709826	0.01945025	0.31	1.0	48936.66161561012
2483	220.96907	60.134888	295.92014	84.99291	300.0	85.33689	19.29976	115.36097	-3.3349032	9936000	4.5776368e-08	95.197495	-0.0016312675	-64.47627	-5.6787558	0.010428236	0.11375	1.0	48956.94049501419
2484	247.64233	45.744427	321.0151	145.23029	300.0	89.465546	18.277327	118.28483	30.697216	9940000	-1.3494491e-07	55.329594	-0.0015827051	-33.781433	-5.724283	0.0030385875	0.05	1.0	48976.87657356262
2485	249.38052	22.905651	294.69177	216.7304	300.0	88.26578	10.394734	117.28019	51.963123	9944000	-3.027916e-08	22.143894	-0.00047868135	-14.165068	-5.7495117	0.018391162	0.208	1.0	48997.20144200325
2486	243.62538	33.391212	301.30627	174.74203	300.0	88.152985	13.088497	114.81245	57.041992	9948000	-1.0585785e-07	29.526014	0.00434674	-21.841114	-5.712371	0.020181699	0.338	1.0	49017.42130899429
2487	253.7984	28.957056	310.0791	219.65633	300.0	89.93634	10.230194	117.30804	63.287273	9952000	-1.5497207e-07	26.339794	0.01952027	-17.602182	-5.6920533	0.060577746	0.51975	1.0	49037.43461561203
2488	236.95142	22.749043	300.15073	205.36583	300.0	83.30173	9.964323	114.95082	65.86	9956000	-4.9591065e-08	24.019773	0.006067823	-17.0392	-5.704521	0.026059587	0.32675	1.0	49057.256961107254
2489	264.67117	33.03346	315.0029	214.8955	300.0	92.54066	15.2112255	121.38566	61.820854	9960000	3.4332274e-08	37.616215	-0.0015116959	-23.547958	-5.6251483	0.009511383	0.113	1.0	49077.58787226677
2490	253.85109	43.69834	322.82962	190.98839	300.0	89.49471	15.324669	118.08979	60.379147	9964000	2.4795533e-08	32.44087	-0.0013660106	-17.057896	-5.7029395	0.01857721	0.202	1.0	49101.18754029274
